'sample interval','ECG','ECG'
13678,-0.385,-0.050
13679,-0.420,-0.070
13680,-0.460,-0.115
13681,-0.540,-0.145
13682,-0.590,-0.155
13683,-0.670,-0.140
13684,-0.730,-0.145
13685,-0.815,-0.145
13686,-0.850,-0.140
13687,-0.885,-0.145
13688,-0.910,-0.170
13689,-0.940,-0.170
13690,-0.935,-0.160
13691,-0.910,-0.120
13692,-0.890,-0.120
13693,-0.900,-0.100
13694,-0.880,-0.095
13695,-0.895,-0.090
13696,-0.890,-0.110
13697,-0.890,-0.065
13698,-0.870,-0.055
13699,-0.830,-0.025
13700,-0.785,-0.025
13701,-0.720,0.030
13702,-0.695,0.010
13703,-0.625,0.035
13704,-0.580,0.040
13705,-0.535,0.055
13706,-0.480,0.075
13707,-0.425,0.085
13708,-0.360,0.085
13709,-0.315,0.115
13710,-0.300,0.095
13711,-0.280,0.125
13712,-0.275,0.120
13713,-0.280,0.115
13714,-0.270,0.125
13715,-0.245,0.140
13716,-0.200,0.160
13717,-0.150,0.150
13718,-0.155,0.155
13719,-0.160,0.190
13720,-0.140,0.180
13721,-0.155,0.165
13722,-0.125,0.170
13723,-0.095,0.165
13724,-0.060,0.200
13725,-0.065,0.190
13726,-0.020,0.220
13727,-0.015,0.215
13728,-0.015,0.215
13729,-0.020,0.205
13730,-0.005,0.200
13731,-0.010,0.210
13732,0.045,0.205
13733,0.080,0.220
13734,0.090,0.245
13735,0.095,0.255
13736,0.110,0.225
13737,0.105,0.245
13738,0.135,0.245
13739,0.120,0.235
13740,0.130,0.240
13741,0.160,0.260
13742,0.190,0.275
13743,0.230,0.275
13744,0.205,0.290
13745,0.215,0.270
13746,0.210,0.250
13747,0.220,0.265
13748,0.240,0.260
13749,0.250,0.275
13750,0.260,0.265
13751,0.285,0.260
13752,0.275,0.250
13753,0.240,0.245
13754,0.205,0.200
13755,0.200,0.200
13756,0.160,0.215
13757,0.155,0.185
13758,0.175,0.195
13759,0.170,0.215
13760,0.160,0.205
13761,0.125,0.195
13762,0.080,0.175
13763,0.045,0.175
13764,0.035,0.160
13765,0.040,0.170
13766,0.055,0.170
13767,0.075,0.180
13768,0.045,0.155
13769,0.035,0.170
13770,-0.015,0.145
13771,-0.030,0.155
13772,-0.030,0.110
13773,-0.075,0.130
13774,-0.070,0.140
13775,-0.095,0.135
13776,-0.100,0.110
13777,-0.115,0.145
13778,-0.140,0.125
13779,-0.180,0.115
13780,-0.200,0.100
13781,-0.190,0.110
13782,-0.190,0.110
13783,-0.145,0.120
13784,-0.160,0.155
13785,-0.170,0.125
13786,-0.180,0.120
13787,-0.210,0.110
13788,-0.235,0.120
13789,-0.230,0.110
13790,-0.210,0.130
13791,-0.195,0.125
13792,-0.160,0.130
13793,-0.180,0.125
13794,-0.155,0.150
13795,-0.195,0.155
13796,-0.195,0.130
13797,-0.195,0.110
13798,-0.170,0.125
13799,-0.150,0.150
13800,-0.150,0.140
13801,-0.150,0.155
13802,-0.155,0.155
13803,-0.150,0.155
13804,-0.160,0.140
13805,-0.180,0.130
13806,-0.160,0.125
13807,-0.125,0.130
13808,-0.130,0.135
13809,-0.100,0.155
13810,-0.095,0.170
13811,-0.115,0.135
13812,-0.130,0.100
13813,-0.135,0.110
13814,-0.120,0.085
13815,-0.110,0.080
13816,-0.110,0.085
13817,-0.125,0.040
13818,-0.180,0.030
13819,-0.235,0.000
13820,-0.295,-0.060
13821,-0.395,-0.095
13822,-0.475,-0.105
13823,-0.570,-0.110
13824,-0.620,-0.115
13825,-0.680,-0.125
13826,-0.725,-0.090
13827,-0.755,-0.095
13828,-0.750,-0.110
13829,-0.810,-0.135
13830,-0.825,-0.130
13831,-0.805,-0.115
13832,-0.760,-0.110
13833,-0.775,-0.105
13834,-0.745,-0.090
13835,-0.755,-0.050
13836,-0.755,-0.070
13837,-0.765,-0.065
13838,-0.765,-0.050
13839,-0.720,-0.030
13840,-0.680,-0.010
13841,-0.610,0.020
13842,-0.565,0.050
13843,-0.495,0.040
13844,-0.480,0.040
13845,-0.425,0.060
13846,-0.415,0.075
13847,-0.370,0.080
13848,-0.330,0.100
13849,-0.290,0.110
13850,-0.245,0.090
13851,-0.220,0.120
13852,-0.215,0.130
13853,-0.220,0.130
13854,-0.215,0.135
13855,-0.195,0.120
13856,-0.210,0.105
13857,-0.165,0.120
13858,-0.145,0.125
13859,-0.105,0.150
13860,-0.115,0.155
13861,-0.115,0.190
13862,-0.115,0.150
13863,-0.135,0.180
13864,-0.090,0.160
13865,-0.075,0.170
13866,-0.050,0.190
13867,-0.005,0.195
13868,0.010,0.225
13869,0.000,0.220
13870,-0.015,0.195
13871,-0.010,0.200
13872,0.005,0.195
13873,0.035,0.195
13874,0.045,0.235
13875,0.100,0.240
13876,0.100,0.245
13877,0.115,0.245
13878,0.140,0.255
13879,0.120,0.240
13880,0.115,0.245
13881,0.135,0.260
13882,0.180,0.260
13883,0.195,0.245
13884,0.210,0.270
13885,0.215,0.250
13886,0.210,0.275
13887,0.200,0.275
13888,0.210,0.260
13889,0.200,0.220
13890,0.220,0.215
13891,0.220,0.240
13892,0.220,0.220
13893,0.215,0.195
13894,0.185,0.195
13895,0.150,0.170
13896,0.100,0.125
13897,0.045,0.110
13898,-0.020,0.100
13899,-0.035,0.040
13900,-0.090,0.020
13901,-0.130,-0.005
13902,-0.195,-0.040
13903,-0.295,-0.095
13904,-0.455,-0.145
13905,-0.585,-0.170
13906,-0.650,-0.160
13907,-0.725,-0.170
13908,-0.740,-0.195
13909,-0.790,-0.195
13910,-0.815,-0.200
13911,-0.845,-0.205
13912,-0.875,-0.240
13913,-0.910,-0.230
13914,-0.925,-0.220
13915,-0.965,-0.230
13916,-0.925,-0.185
13917,-0.925,-0.185
13918,-0.890,-0.190
13919,-0.915,-0.150
13920,-0.905,-0.160
13921,-0.895,-0.155
13922,-0.860,-0.160
13923,-0.815,-0.120
13924,-0.785,-0.105
13925,-0.735,-0.095
13926,-0.720,-0.085
13927,-0.735,-0.070
13928,-0.705,-0.060
13929,-0.705,-0.025
13930,-0.690,0.010
13931,-0.625,0.025
13932,-0.565,0.065
13933,-0.480,0.100
13934,-0.405,0.135
13935,-0.335,0.165
13936,-0.265,0.170
13937,-0.175,0.185
13938,-0.135,0.180
13939,-0.055,0.215
13940,0.005,0.240
13941,0.075,0.250
13942,0.145,0.280
13943,0.200,0.290
13944,0.230,0.335
13945,0.245,0.310
13946,0.265,0.330
13947,0.305,0.330
13948,0.355,0.355
13949,0.410,0.370
13950,0.475,0.410
13951,0.520,0.420
13952,0.535,0.430
13953,0.550,0.410
13954,0.570,0.420
13955,0.600,0.425
13956,0.635,0.430
13957,0.675,0.465
13958,0.735,0.460
13959,0.765,0.470
13960,0.775,0.450
13961,0.755,0.465
13962,0.770,0.430
13963,0.740,0.440
13964,0.740,0.415
13965,0.750,0.420
13966,0.755,0.435
13967,0.745,0.410
13968,0.740,0.395
13969,0.720,0.390
13970,0.690,0.380
13971,0.635,0.350
13972,0.630,0.330
13973,0.610,0.325
13974,0.605,0.325
13975,0.585,0.320
13976,0.570,0.330
13977,0.555,0.320
13978,0.505,0.320
13979,0.435,0.295
13980,0.430,0.270
13981,0.405,0.270
13982,0.390,0.260
13983,0.380,0.265
13984,0.355,0.250
13985,0.335,0.255
13986,0.305,0.250
13987,0.275,0.235
13988,0.245,0.220
13989,0.235,0.225
13990,0.240,0.220
13991,0.255,0.230
13992,0.250,0.240
13993,0.245,0.255
13994,0.215,0.225
13995,0.205,0.235
13996,0.180,0.225
13997,0.200,0.215
13998,0.185,0.205
13999,0.205,0.215
14000,0.210,0.230
14001,0.220,0.245
14002,0.205,0.240
14003,0.195,0.205
14004,0.170,0.230
14005,0.175,0.210
14006,0.150,0.220
14007,0.185,0.205
14008,0.200,0.240
14009,0.205,0.245
14010,0.200,0.235
14011,0.190,0.255
14012,0.180,0.245
14013,0.170,0.230
14014,0.170,0.235
14015,0.175,0.220
14016,0.200,0.260
14017,0.205,0.265
14018,0.225,0.290
14019,0.225,0.280
14020,0.235,0.280
14021,0.250,0.275
14022,0.230,0.275
14023,0.240,0.260
14024,0.260,0.270
14025,0.255,0.255
14026,0.250,0.255
14027,0.260,0.285
14028,0.205,0.260
14029,0.205,0.250
14030,0.150,0.240
14031,0.175,0.230
14032,0.180,0.220
14033,0.205,0.235
14034,0.170,0.245
14035,0.150,0.250
14036,0.140,0.215
14037,0.095,0.195
14038,0.080,0.210
14039,0.055,0.170
14040,0.040,0.155
14041,0.050,0.150
14042,0.055,0.155
14043,0.020,0.155
14044,0.000,0.120
14045,-0.030,0.145
14046,-0.090,0.105
14047,-0.115,0.080
14048,-0.135,0.070
14049,-0.145,0.085
14050,-0.175,0.065
14051,-0.185,0.060
14052,-0.205,0.090
14053,-0.230,0.060
14054,-0.260,0.050
14055,-0.270,0.030
14056,-0.280,0.010
14057,-0.275,0.050
14058,-0.300,0.030
14059,-0.290,0.065
14060,-0.280,0.065
14061,-0.305,0.045
14062,-0.335,0.050
14063,-0.340,0.015
14064,-0.360,-0.005
14065,-0.340,0.015
14066,-0.330,0.010
14067,-0.330,0.035
14068,-0.335,0.045
14069,-0.355,0.040
14070,-0.350,0.035
14071,-0.380,0.020
14072,-0.380,0.005
14073,-0.375,0.010
14074,-0.345,0.030
14075,-0.350,0.025
14076,-0.345,0.055
14077,-0.335,0.065
14078,-0.340,0.040
14079,-0.360,0.045
14080,-0.350,0.020
14081,-0.340,0.000
14082,-0.300,0.010
14083,-0.270,0.015
14084,-0.285,0.005
14085,-0.310,-0.035
14086,-0.360,-0.065
14087,-0.390,-0.135
14088,-0.460,-0.160
14089,-0.545,-0.185
14090,-0.635,-0.200
14091,-0.730,-0.210
14092,-0.810,-0.220
14093,-0.885,-0.210
14094,-0.940,-0.225
14095,-0.985,-0.230
14096,-1.010,-0.225
14097,-1.010,-0.230
14098,-1.020,-0.225
14099,-1.015,-0.235
14100,-0.960,-0.205
14101,-0.955,-0.180
14102,-0.980,-0.190
14103,-0.970,-0.190
14104,-0.975,-0.180
14105,-0.970,-0.160
14106,-0.940,-0.125
14107,-0.895,-0.095
14108,-0.825,-0.070
14109,-0.785,-0.040
14110,-0.740,-0.025
14111,-0.680,0.000
14112,-0.620,0.005
14113,-0.565,0.030
14114,-0.545,0.010
14115,-0.500,0.045
14116,-0.435,0.065
14117,-0.395,0.065
14118,-0.365,0.085
14119,-0.320,0.070
14120,-0.315,0.090
14121,-0.315,0.070
14122,-0.320,0.065
14123,-0.295,0.080
14124,-0.280,0.085
14125,-0.220,0.100
14126,-0.205,0.130
14127,-0.230,0.150
14128,-0.185,0.135
14129,-0.195,0.120
14130,-0.195,0.120
14131,-0.170,0.105
14132,-0.150,0.130
14133,-0.120,0.155
14134,-0.085,0.165
14135,-0.095,0.170
14136,-0.095,0.165
14137,-0.080,0.170
14138,-0.100,0.175
14139,-0.085,0.140
14140,-0.050,0.195
14141,-0.030,0.205
14142,0.015,0.225
14143,0.005,0.235
14144,0.000,0.255
14145,0.020,0.235
14146,0.020,0.230
14147,0.020,0.210
14148,0.040,0.220
14149,0.065,0.240
14150,0.095,0.245
14151,0.100,0.240
14152,0.115,0.270
14153,0.120,0.270
14154,0.125,0.270
14155,0.120,0.235
14156,0.115,0.245
14157,0.145,0.260
14158,0.165,0.240
14159,0.180,0.265
14160,0.190,0.250
14161,0.165,0.240
14162,0.140,0.240
14163,0.090,0.225
14164,0.100,0.220
14165,0.100,0.210
14166,0.085,0.220
14167,0.085,0.235
14168,0.080,0.215
14169,0.040,0.215
14170,0.030,0.195
14171,-0.015,0.205
14172,-0.050,0.180
14173,-0.060,0.190
14174,-0.025,0.185
14175,-0.040,0.185
14176,-0.045,0.200
14177,-0.065,0.175
14178,-0.090,0.180
14179,-0.135,0.160
14180,-0.145,0.130
14181,-0.155,0.110
14182,-0.160,0.105
14183,-0.200,0.120
14184,-0.225,0.130
14185,-0.255,0.115
14186,-0.280,0.120
14187,-0.300,0.130
14188,-0.330,0.095
14189,-0.330,0.105
14190,-0.355,0.095
14191,-0.325,0.120
14192,-0.330,0.110
14193,-0.335,0.125
14194,-0.350,0.115
14195,-0.365,0.115
14196,-0.380,0.105
14197,-0.395,0.090
14198,-0.380,0.100
14199,-0.375,0.105
14200,-0.370,0.095
14201,-0.345,0.110
14202,-0.365,0.145
14203,-0.385,0.125
14204,-0.380,0.120
14205,-0.405,0.120
14206,-0.380,0.115
14207,-0.390,0.105
14208,-0.350,0.115
14209,-0.350,0.145
14210,-0.355,0.120
14211,-0.360,0.145
14212,-0.375,0.140
14213,-0.380,0.110
14214,-0.385,0.105
14215,-0.375,0.125
14216,-0.335,0.130
14217,-0.350,0.115
14218,-0.340,0.130
14219,-0.345,0.135
14220,-0.340,0.125
14221,-0.370,0.100
14222,-0.345,0.095
14223,-0.320,0.095
14224,-0.305,0.100
14225,-0.275,0.080
14226,-0.285,0.065
14227,-0.330,0.035
14228,-0.390,0.005
14229,-0.415,-0.050
14230,-0.465,-0.075
14231,-0.530,-0.125
14232,-0.610,-0.135
14233,-0.715,-0.145
14234,-0.790,-0.145
14235,-0.880,-0.135
14236,-0.920,-0.145
14237,-0.960,-0.180
14238,-0.995,-0.165
14239,-1.005,-0.175
14240,-1.010,-0.160
14241,-1.005,-0.145
14242,-0.975,-0.145
14243,-0.965,-0.150
14244,-0.975,-0.115
14245,-0.970,-0.130
14246,-0.995,-0.090
14247,-0.995,-0.100
14248,-0.975,-0.090
14249,-0.935,-0.040
14250,-0.890,-0.025
14251,-0.835,0.030
14252,-0.800,0.020
14253,-0.740,0.015
14254,-0.685,0.025
14255,-0.655,0.025
14256,-0.635,0.050
14257,-0.595,0.045
14258,-0.535,0.065
14259,-0.480,0.065
14260,-0.470,0.090
14261,-0.450,0.090
14262,-0.445,0.110
14263,-0.460,0.085
14264,-0.450,0.095
14265,-0.420,0.080
14266,-0.400,0.120
14267,-0.380,0.110
14268,-0.350,0.115
14269,-0.345,0.150
14270,-0.335,0.135
14271,-0.350,0.140
14272,-0.335,0.135
14273,-0.315,0.135
14274,-0.265,0.175
14275,-0.235,0.180
14276,-0.230,0.200
14277,-0.235,0.200
14278,-0.225,0.205
14279,-0.225,0.190
14280,-0.205,0.205
14281,-0.205,0.195
14282,-0.170,0.205
14283,-0.135,0.210
14284,-0.110,0.240
14285,-0.110,0.220
14286,-0.085,0.245
14287,-0.090,0.245
14288,-0.080,0.245
14289,-0.055,0.215
14290,-0.040,0.255
14291,0.005,0.235
14292,0.015,0.255
14293,0.030,0.255
14294,0.040,0.255
14295,0.005,0.255
14296,-0.005,0.255
14297,-0.005,0.220
14298,0.015,0.210
14299,0.015,0.190
14300,0.025,0.185
14301,0.010,0.160
14302,-0.020,0.145
14303,-0.080,0.120
14304,-0.160,0.075
14305,-0.230,0.040
14306,-0.290,-0.015
14307,-0.335,-0.050
14308,-0.390,-0.080
14309,-0.435,-0.110
14310,-0.530,-0.150
14311,-0.630,-0.180
14312,-0.760,-0.230
14313,-0.860,-0.260
14314,-0.940,-0.280
14315,-1.005,-0.285
14316,-1.035,-0.270
14317,-1.055,-0.295
14318,-1.090,-0.310
14319,-1.130,-0.310
14320,-1.150,-0.315
14321,-1.170,-0.325
14322,-1.200,-0.315
14323,-1.195,-0.305
14324,-1.185,-0.285
14325,-1.200,-0.265
14326,-1.160,-0.255
14327,-1.160,-0.230
14328,-1.160,-0.220
14329,-1.165,-0.215
14330,-1.150,-0.210
14331,-1.100,-0.215
14332,-1.065,-0.185
14333,-1.025,-0.165
14334,-0.985,-0.150
14335,-0.980,-0.125
14336,-0.975,-0.080
14337,-0.960,-0.100
14338,-0.940,-0.070
14339,-0.925,-0.050
14340,-0.850,0.000
14341,-0.780,0.055
14342,-0.720,0.095
14343,-0.635,0.150
14344,-0.575,0.155
14345,-0.490,0.165
14346,-0.435,0.185
14347,-0.355,0.205
14348,-0.285,0.205
14349,-0.230,0.235
14350,-0.160,0.245
14351,-0.115,0.290
14352,-0.115,0.300
14353,-0.070,0.295
14354,-0.045,0.300
14355,-0.005,0.300
14356,0.040,0.330
14357,0.090,0.330
14358,0.140,0.355
14359,0.165,0.405
14360,0.200,0.410
14361,0.240,0.420
14362,0.250,0.420
14363,0.275,0.420
14364,0.305,0.405
14365,0.335,0.410
14366,0.375,0.420
14367,0.405,0.455
14368,0.420,0.425
14369,0.405,0.450
14370,0.435,0.430
14371,0.425,0.425
14372,0.415,0.410
14373,0.420,0.410
14374,0.425,0.395
14375,0.440,0.435
14376,0.435,0.415
14377,0.405,0.410
14378,0.390,0.415
14379,0.355,0.400
14380,0.355,0.385
14381,0.360,0.355
14382,0.350,0.355
14383,0.350,0.350
14384,0.345,0.365
14385,0.310,0.340
14386,0.285,0.355
14387,0.230,0.315
14388,0.205,0.300
14389,0.170,0.290
14390,0.180,0.275
14391,0.170,0.310
14392,0.160,0.280
14393,0.150,0.290
14394,0.085,0.290
14395,0.075,0.255
14396,0.040,0.240
14397,0.035,0.240
14398,0.015,0.225
14399,0.025,0.240
14400,0.050,0.250
14401,0.035,0.255
14402,0.015,0.235
14403,-0.020,0.230
14404,-0.030,0.210
14405,-0.045,0.215
14406,-0.055,0.200
14407,-0.025,0.220
14408,-0.010,0.210
14409,-0.025,0.220
14410,-0.030,0.235
14411,-0.035,0.225
14412,-0.065,0.210
14413,-0.080,0.215
14414,-0.060,0.205
14415,-0.040,0.195
14416,-0.045,0.200
14417,-0.020,0.225
14418,-0.030,0.240
14419,-0.045,0.215
14420,-0.060,0.220
14421,-0.080,0.250
14422,-0.060,0.210
14423,-0.070,0.195
14424,-0.030,0.215
14425,-0.035,0.230
14426,-0.010,0.240
14427,-0.030,0.225
14428,-0.050,0.215
14429,-0.050,0.220
14430,-0.040,0.205
14431,-0.035,0.180
14432,0.000,0.215
14433,-0.005,0.210
14434,0.000,0.220
14435,-0.010,0.215
14436,-0.015,0.195
14437,-0.040,0.210
14438,-0.065,0.160
14439,-0.060,0.170
14440,-0.095,0.150
14441,-0.090,0.150
14442,-0.095,0.180
14443,-0.080,0.165
14444,-0.115,0.175
14445,-0.145,0.160
14446,-0.175,0.125
14447,-0.190,0.120
14448,-0.190,0.100
14449,-0.195,0.115
14450,-0.185,0.110
14451,-0.190,0.120
14452,-0.210,0.105
14453,-0.240,0.110
14454,-0.280,0.075
14455,-0.320,0.050
14456,-0.320,0.055
14457,-0.340,0.030
14458,-0.340,0.045
14459,-0.380,0.050
14460,-0.375,0.050
14461,-0.430,0.040
14462,-0.435,0.015
14463,-0.475,0.020
14464,-0.470,0.000
14465,-0.470,0.005
14466,-0.460,0.000
14467,-0.450,0.000
14468,-0.470,0.015
14469,-0.485,0.020
14470,-0.505,0.000
14471,-0.525,-0.015
14472,-0.510,0.005
14473,-0.495,-0.015
14474,-0.505,0.015
14475,-0.500,-0.015
14476,-0.500,0.000
14477,-0.510,0.000
14478,-0.500,0.005
14479,-0.545,0.000
14480,-0.540,0.005
14481,-0.540,-0.010
14482,-0.520,0.000
14483,-0.510,0.010
14484,-0.495,0.030
14485,-0.475,0.020
14486,-0.500,0.035
14487,-0.515,0.020
14488,-0.525,0.020
14489,-0.525,0.005
14490,-0.520,0.020
14491,-0.490,0.020
14492,-0.480,0.070
14493,-0.465,0.030
14494,-0.475,0.045
14495,-0.450,0.020
14496,-0.455,0.035
14497,-0.455,0.000
14498,-0.480,-0.040
14499,-0.500,-0.055
14500,-0.485,-0.065
14501,-0.520,-0.075
14502,-0.590,-0.100
14503,-0.655,-0.135
14504,-0.770,-0.150
14505,-0.820,-0.180
14506,-0.880,-0.185
14507,-0.905,-0.180
14508,-0.900,-0.170
14509,-0.910,-0.145
14510,-0.935,-0.160
14511,-0.950,-0.155
14512,-0.970,-0.170
14513,-0.975,-0.175
14514,-0.965,-0.190
14515,-0.940,-0.175
14516,-0.925,-0.160
14517,-0.915,-0.110
14518,-0.920,-0.095
14519,-0.920,-0.080
14520,-0.905,-0.050
14521,-0.860,-0.040
14522,-0.855,0.000
14523,-0.790,0.000
14524,-0.730,0.020
14525,-0.650,0.035
14526,-0.595,0.060
14527,-0.565,0.060
14528,-0.565,0.075
14529,-0.545,0.070
14530,-0.510,0.065
14531,-0.475,0.075
14532,-0.440,0.100
14533,-0.400,0.085
14534,-0.375,0.115
14535,-0.360,0.120
14536,-0.360,0.105
14537,-0.360,0.135
14538,-0.360,0.110
14539,-0.355,0.105
14540,-0.320,0.140
14541,-0.305,0.135
14542,-0.290,0.150
14543,-0.265,0.165
14544,-0.255,0.185
14545,-0.270,0.170
14546,-0.265,0.185
14547,-0.250,0.170
14548,-0.250,0.170
14549,-0.230,0.200
14550,-0.195,0.190
14551,-0.175,0.200
14552,-0.175,0.220
14553,-0.185,0.210
14554,-0.145,0.205
14555,-0.165,0.185
14556,-0.160,0.205
14557,-0.115,0.210
14558,-0.085,0.215
14559,-0.070,0.245
14560,-0.060,0.245
14561,-0.065,0.255
14562,-0.080,0.260
14563,-0.100,0.245
14564,-0.065,0.245
14565,-0.050,0.250
14566,-0.020,0.255
14567,-0.010,0.285
14568,0.000,0.280
14569,-0.020,0.285
14570,-0.030,0.260
14571,-0.020,0.230
14572,-0.025,0.225
14573,-0.025,0.220
14574,-0.045,0.235
14575,-0.030,0.235
14576,-0.040,0.250
14577,-0.050,0.195
14578,-0.070,0.235
14579,-0.110,0.205
14580,-0.140,0.180
14581,-0.155,0.165
14582,-0.140,0.175
14583,-0.125,0.190
14584,-0.135,0.200
14585,-0.155,0.190
14586,-0.175,0.195
14587,-0.210,0.170
14588,-0.205,0.160
14589,-0.220,0.160
14590,-0.220,0.140
14591,-0.215,0.130
14592,-0.225,0.155
14593,-0.235,0.140
14594,-0.270,0.140
14595,-0.300,0.120
14596,-0.335,0.135
14597,-0.350,0.100
14598,-0.370,0.095
14599,-0.345,0.115
14600,-0.360,0.140
14601,-0.365,0.130
14602,-0.360,0.150
14603,-0.380,0.100
14604,-0.380,0.110
14605,-0.395,0.095
14606,-0.405,0.095
14607,-0.375,0.115
14608,-0.355,0.115
14609,-0.390,0.155
14610,-0.385,0.140
14611,-0.380,0.130
14612,-0.385,0.110
14613,-0.390,0.110
14614,-0.400,0.115
14615,-0.390,0.120
14616,-0.375,0.130
14617,-0.360,0.140
14618,-0.350,0.135
14619,-0.355,0.130
14620,-0.370,0.130
14621,-0.380,0.135
14622,-0.375,0.100
14623,-0.345,0.115
14624,-0.335,0.115
14625,-0.320,0.145
14626,-0.315,0.140
14627,-0.320,0.150
14628,-0.320,0.120
14629,-0.325,0.130
14630,-0.350,0.115
14631,-0.360,0.125
14632,-0.330,0.120
14633,-0.310,0.135
14634,-0.285,0.155
14635,-0.280,0.135
14636,-0.250,0.135
14637,-0.280,0.095
14638,-0.285,0.080
14639,-0.310,0.030
14640,-0.340,0.010
14641,-0.375,-0.010
14642,-0.365,-0.040
14643,-0.450,-0.070
14644,-0.500,-0.090
14645,-0.585,-0.120
14646,-0.680,-0.145
14647,-0.745,-0.145
14648,-0.810,-0.160
14649,-0.820,-0.150
14650,-0.820,-0.140
14651,-0.845,-0.145
14652,-0.850,-0.140
14653,-0.865,-0.145
14654,-0.910,-0.140
14655,-0.900,-0.140
14656,-0.895,-0.145
14657,-0.895,-0.105
14658,-0.860,-0.115
14659,-0.875,-0.065
14660,-0.845,-0.040
14661,-0.855,-0.020
14662,-0.845,-0.005
14663,-0.830,0.010
14664,-0.765,0.020
14665,-0.710,0.045
14666,-0.635,0.070
14667,-0.580,0.095
14668,-0.530,0.105
14669,-0.510,0.135
14670,-0.490,0.130
14671,-0.480,0.130
14672,-0.440,0.140
14673,-0.405,0.145
14674,-0.370,0.150
14675,-0.335,0.170
14676,-0.295,0.195
14677,-0.300,0.225
14678,-0.295,0.190
14679,-0.305,0.205
14680,-0.295,0.195
14681,-0.280,0.200
14682,-0.250,0.220
14683,-0.210,0.215
14684,-0.195,0.260
14685,-0.175,0.255
14686,-0.175,0.260
14687,-0.180,0.280
14688,-0.175,0.275
14689,-0.150,0.280
14690,-0.105,0.270
14691,-0.075,0.280
14692,-0.050,0.305
14693,-0.050,0.310
14694,-0.035,0.335
14695,-0.030,0.330
14696,-0.010,0.315
14697,0.000,0.310
14698,0.020,0.320
14699,0.035,0.340
14700,0.085,0.350
14701,0.090,0.375
14702,0.120,0.385
14703,0.105,0.350
14704,0.125,0.365
14705,0.125,0.355
14706,0.155,0.340
14707,0.175,0.375
14708,0.200,0.375
14709,0.205,0.380
14710,0.205,0.380
14711,0.195,0.385
14712,0.175,0.325
14713,0.160,0.340
14714,0.165,0.300
14715,0.170,0.260
14716,0.135,0.245
14717,0.115,0.220
14718,0.040,0.195
14719,-0.020,0.155
14720,-0.080,0.090
14721,-0.160,0.045
14722,-0.240,-0.040
14723,-0.300,-0.065
14724,-0.415,-0.115
14725,-0.535,-0.140
14726,-0.620,-0.145
14727,-0.725,-0.145
14728,-0.795,-0.160
14729,-0.875,-0.205
14730,-0.925,-0.240
14731,-0.940,-0.265
14732,-0.940,-0.245
14733,-0.945,-0.225
14734,-0.960,-0.235
14735,-0.980,-0.210
14736,-0.975,-0.175
14737,-1.010,-0.170
14738,-1.005,-0.165
14739,-1.005,-0.165
14740,-0.990,-0.140
14741,-0.935,-0.105
14742,-0.865,-0.070
14743,-0.850,-0.050
14744,-0.820,-0.035
14745,-0.785,-0.030
14746,-0.775,-0.045
14747,-0.770,-0.010
14748,-0.715,0.010
14749,-0.670,0.035
14750,-0.640,0.090
14751,-0.585,0.145
14752,-0.525,0.200
14753,-0.470,0.240
14754,-0.425,0.250
14755,-0.330,0.270
14756,-0.230,0.300
14757,-0.145,0.310
14758,-0.040,0.360
14759,0.030,0.385
14760,0.085,0.440
14761,0.140,0.445
14762,0.190,0.470
14763,0.240,0.465
14764,0.290,0.490
14765,0.355,0.500
14766,0.400,0.520
14767,0.460,0.565
14768,0.515,0.590
14769,0.545,0.600
14770,0.565,0.625
14771,0.590,0.635
14772,0.650,0.615
14773,0.690,0.630
14774,0.730,0.670
14775,0.800,0.700
14776,0.815,0.715
14777,0.855,0.700
14778,0.880,0.705
14779,0.865,0.700
14780,0.895,0.645
14781,0.910,0.670
14782,0.940,0.660
14783,0.975,0.700
14784,0.985,0.685
14785,0.955,0.675
14786,0.940,0.670
14787,0.910,0.625
14788,0.895,0.630
14789,0.860,0.605
14790,0.875,0.580
14791,0.855,0.585
14792,0.845,0.555
14793,0.845,0.585
14794,0.795,0.550
14795,0.780,0.555
14796,0.715,0.535
14797,0.680,0.510
14798,0.655,0.500
14799,0.650,0.500
14800,0.640,0.510
14801,0.615,0.505
14802,0.565,0.475
14803,0.540,0.465
14804,0.495,0.460
14805,0.450,0.440
14806,0.430,0.415
14807,0.435,0.445
14808,0.430,0.440
14809,0.430,0.450
14810,0.440,0.445
14811,0.405,0.420
14812,0.395,0.420
14813,0.365,0.410
14814,0.380,0.415
14815,0.370,0.430
14816,0.385,0.415
14817,0.385,0.445
14818,0.405,0.450
14819,0.400,0.435
14820,0.390,0.420
14821,0.380,0.410
14822,0.370,0.400
14823,0.365,0.400
14824,0.370,0.410
14825,0.415,0.405
14826,0.405,0.440
14827,0.415,0.430
14828,0.390,0.425
14829,0.355,0.410
14830,0.380,0.405
14831,0.370,0.415
14832,0.415,0.425
14833,0.425,0.410
14834,0.430,0.445
14835,0.410,0.435
14836,0.405,0.450
14837,0.395,0.410
14838,0.365,0.410
14839,0.390,0.415
14840,0.400,0.415
14841,0.405,0.420
14842,0.425,0.450
14843,0.445,0.430
14844,0.450,0.465
14845,0.445,0.445
14846,0.445,0.420
14847,0.445,0.410
14848,0.435,0.425
14849,0.455,0.440
14850,0.440,0.440
14851,0.455,0.455
14852,0.445,0.440
14853,0.420,0.420
14854,0.390,0.415
