'sample interval','ECG','ECG'
12451,0.460,1.180
12452,0.445,1.150
12453,0.455,1.095
12454,0.490,1.055
12455,0.450,0.990
12456,0.395,1.060
12457,0.385,1.025
12458,0.410,1.010
12459,0.420,0.980
12460,0.375,1.025
12461,0.375,1.050
12462,0.415,1.015
12463,0.420,1.030
12464,0.370,1.085
12465,0.395,1.155
12466,0.470,1.225
12467,0.495,1.220
12468,0.520,1.260
12469,0.590,1.185
12470,0.570,1.015
12471,0.485,0.855
12472,0.410,0.890
12473,0.345,0.950
12474,0.295,1.005
12475,0.255,1.210
12476,0.205,1.280
12477,0.250,1.085
12478,0.285,0.780
12479,0.315,0.565
12480,0.290,0.590
12481,0.300,0.715
12482,0.335,1.095
12483,0.435,1.520
12484,0.635,1.640
12485,0.960,1.390
12486,1.280,1.020
12487,1.510,0.760
12488,1.760,0.505
12489,2.040,0.105
12490,2.305,-0.295
12491,2.570,-0.405
12492,2.875,-0.385
12493,2.975,-0.300
12494,2.845,-0.140
12495,2.605,0.140
12496,2.375,0.285
12497,2.105,0.440
12498,1.595,0.630
12499,1.155,0.860
12500,0.935,0.915
12501,0.810,0.985
12502,0.700,1.035
12503,0.580,1.040
12504,0.530,1.080
12505,0.520,1.080
12506,0.460,1.135
12507,0.425,1.140
12508,0.395,1.175
12509,0.395,1.180
12510,0.380,1.190
12511,0.350,1.180
12512,0.335,1.160
12513,0.390,1.195
12514,0.380,1.250
12515,0.340,1.215
12516,0.355,1.210
12517,0.345,1.220
12518,0.295,1.220
12519,0.295,1.220
12520,0.345,1.180
12521,0.325,1.185
12522,0.280,1.210
12523,0.305,1.210
12524,0.335,1.170
12525,0.280,1.150
12526,0.280,1.200
12527,0.260,1.190
12528,0.290,1.155
12529,0.235,1.200
12530,0.200,1.180
12531,0.200,1.170
12532,0.200,1.135
12533,0.150,1.160
12534,0.150,1.200
12535,0.140,1.120
12536,0.125,1.115
12537,0.095,1.165
12538,0.090,1.145
12539,0.120,1.165
12540,0.085,1.105
12541,0.020,1.145
12542,0.025,1.160
12543,0.070,1.135
12544,0.045,1.105
12545,-0.020,1.140
12546,-0.030,1.145
12547,0.010,1.100
12548,0.000,1.095
12549,-0.020,1.115
12550,0.025,1.085
12551,0.090,1.070
12552,0.120,1.050
12553,0.120,1.110
12554,0.185,1.105
12555,0.235,1.070
12556,0.220,1.080
12557,0.200,1.095
12558,0.265,1.105
12559,0.330,1.075
12560,0.370,1.095
12561,0.370,1.085
12562,0.455,1.095
12563,0.510,1.065
12564,0.475,1.075
12565,0.405,1.070
12566,0.440,1.040
12567,0.570,1.055
12568,0.550,1.100
12569,0.490,1.055
12570,0.495,1.045
12571,0.540,1.010
12572,0.575,1.050
12573,0.525,1.035
12574,0.500,1.000
12575,0.520,1.035
12576,0.485,1.055
12577,0.460,1.055
12578,0.510,1.050
12579,0.535,1.045
12580,0.470,1.000
12581,0.490,1.025
12582,0.565,1.050
12583,0.545,0.995
12584,0.500,1.005
12585,0.480,1.020
12586,0.545,0.985
12587,0.545,0.970
12588,0.480,1.005
12589,0.475,1.040
12590,0.525,0.980
12591,0.540,0.985
12592,0.470,1.000
12593,0.490,1.005
12594,0.535,1.010
12595,0.515,0.990
12596,0.490,1.015
12597,0.490,1.025
12598,0.510,0.985
12599,0.480,0.955
12600,0.490,1.010
12601,0.510,1.015
12602,0.530,0.965
12603,0.520,0.955
12604,0.490,0.945
12605,0.505,0.985
12606,0.505,0.950
12607,0.510,0.940
12608,0.475,0.940
12609,0.480,0.940
12610,0.505,0.925
12611,0.480,0.870
12612,0.435,0.900
12613,0.445,0.900
12614,0.480,0.875
12615,0.475,0.820
12616,0.440,0.920
12617,0.460,0.935
12618,0.500,0.875
12619,0.460,0.890
12620,0.450,0.935
12621,0.490,0.955
12622,0.480,0.930
12623,0.485,0.995
12624,0.530,1.075
12625,0.600,1.085
12626,0.670,1.060
12627,0.645,1.070
12628,0.615,1.115
12629,0.655,1.095
12630,0.675,1.025
12631,0.650,1.040
12632,0.620,1.025
12633,0.570,1.025
12634,0.545,1.015
12635,0.475,1.020
12636,0.440,1.010
12637,0.440,0.955
12638,0.420,0.895
12639,0.350,0.900
12640,0.330,0.995
12641,0.345,0.955
12642,0.390,0.855
12643,0.350,0.870
12644,0.355,0.845
12645,0.345,0.820
12646,0.345,0.810
12647,0.340,0.840
12648,0.325,0.785
12649,0.360,0.705
12650,0.420,0.680
12651,0.390,0.665
12652,0.340,0.660
12653,0.330,0.585
12654,0.375,0.575
12655,0.330,0.590
12656,0.295,0.580
12657,0.260,0.555
12658,0.265,0.540
12659,0.230,0.590
12660,0.225,0.595
12661,0.270,0.595
12662,0.285,0.700
12663,0.295,0.740
12664,0.350,0.730
12665,0.435,0.650
12666,0.455,0.575
12667,0.380,0.500
12668,0.330,0.365
12669,0.280,0.360
12670,0.190,0.405
12671,0.080,0.535
12672,0.065,0.715
12673,0.035,0.735
12674,-0.010,0.480
12675,-0.015,0.220
12676,0.015,0.020
12677,0.070,-0.120
12678,0.080,-0.025
12679,0.060,0.330
12680,0.125,0.770
12681,0.335,1.000
12682,0.550,0.910
12683,0.760,0.625
12684,1.090,0.375
12685,1.435,0.140
12686,1.705,-0.225
12687,1.865,-0.670
12688,2.100,-0.895
12689,2.430,-1.010
12690,2.740,-1.080
12691,2.850,-1.010
12692,2.760,-0.810
12693,2.550,-0.635
12694,2.290,-0.450
12695,1.965,-0.255
12696,1.655,-0.080
12697,1.225,0.080
12698,0.865,0.225
12699,0.640,0.340
12700,0.515,0.410
12701,0.455,0.400
12702,0.410,0.440
12703,0.340,0.475
12704,0.315,0.515
12705,0.300,0.485
12706,0.300,0.445
12707,0.220,0.485
12708,0.130,0.530
12709,0.145,0.520
12710,0.230,0.550
12711,0.215,0.565
12712,0.075,0.555
12713,0.050,0.495
12714,0.180,0.500
12715,0.110,0.505
12716,0.015,0.525
12717,0.060,0.530
12718,0.170,0.515
12719,0.105,0.530
12720,0.075,0.530
12721,0.080,0.535
12722,0.065,0.465
12723,0.015,0.515
12724,-0.015,0.525
12725,0.035,0.510
12726,0.050,0.480
12727,0.000,0.510
12728,-0.020,0.490
12729,0.010,0.480
12730,0.010,0.455
12731,-0.060,0.440
12732,-0.050,0.445
12733,-0.025,0.415
12734,-0.075,0.365
12735,-0.135,0.370
12736,-0.130,0.395
12737,-0.100,0.360
12738,-0.155,0.355
12739,-0.215,0.390
12740,-0.195,0.425
12741,-0.190,0.370
12742,-0.220,0.355
12743,-0.285,0.395
12744,-0.245,0.400
12745,-0.250,0.315
12746,-0.270,0.320
12747,-0.290,0.315
12748,-0.295,0.330
12749,-0.225,0.290
12750,-0.265,0.310
12751,-0.250,0.310
12752,-0.180,0.335
12753,-0.140,0.295
12754,-0.140,0.305
12755,-0.095,0.310
12756,-0.040,0.270
12757,0.025,0.260
12758,0.055,0.245
12759,0.070,0.280
12760,0.120,0.295
12761,0.165,0.270
12762,0.170,0.260
12763,0.185,0.320
12764,0.230,0.310
12765,0.245,0.255
12766,0.250,0.210
12767,0.265,0.240
12768,0.295,0.270
12769,0.320,0.225
12770,0.300,0.210
12771,0.290,0.255
12772,0.300,0.295
12773,0.305,0.240
12774,0.320,0.175
12775,0.270,0.260
12776,0.300,0.240
12777,0.340,0.165
12778,0.315,0.155
12779,0.295,0.215
12780,0.280,0.210
12781,0.315,0.180
12782,0.295,0.165
12783,0.280,0.255
12784,0.295,0.235
12785,0.335,0.195
12786,0.305,0.235
12787,0.265,0.215
12788,0.305,0.170
12789,0.355,0.175
12790,0.360,0.185
12791,0.295,0.205
12792,0.305,0.165
12793,0.310,0.190
12794,0.330,0.235
12795,0.290,0.250
12796,0.295,0.230
12797,0.375,0.220
12798,0.360,0.195
12799,0.340,0.195
12800,0.350,0.160
12801,0.365,0.125
12802,0.360,0.160
12803,0.365,0.220
12804,0.370,0.210
12805,0.375,0.180
12806,0.330,0.165
12807,0.315,0.260
12808,0.350,0.180
12809,0.350,0.120
12810,0.340,0.120
12811,0.325,0.160
12812,0.350,0.160
12813,0.360,0.130
12814,0.330,0.160
12815,0.300,0.190
12816,0.335,0.100
12817,0.330,0.115
12818,0.340,0.115
12819,0.315,0.100
12820,0.330,0.090
12821,0.360,0.120
12822,0.370,0.125
12823,0.350,0.150
12824,0.375,0.130
12825,0.390,0.135
12826,0.405,0.175
12827,0.375,0.200
12828,0.440,0.240
12829,0.505,0.255
12830,0.510,0.265
12831,0.550,0.290
12832,0.560,0.250
12833,0.580,0.265
12834,0.565,0.270
12835,0.575,0.250
12836,0.565,0.260
12837,0.520,0.270
12838,0.460,0.345
12839,0.410,0.330
12840,0.405,0.295
12841,0.380,0.245
12842,0.370,0.220
12843,0.315,0.190
12844,0.315,0.205
12845,0.275,0.260
12846,0.285,0.235
12847,0.260,0.220
12848,0.300,0.150
12849,0.275,0.160
12850,0.250,0.180
12851,0.235,0.170
12852,0.270,0.100
12853,0.285,0.105
12854,0.285,0.065
12855,0.250,0.010
12856,0.220,-0.085
12857,0.270,-0.075
12858,0.260,-0.025
12859,0.205,-0.070
12860,0.120,-0.075
12861,0.195,0.000
12862,0.250,0.010
12863,0.200,-0.080
12864,0.155,-0.055
12865,0.145,0.050
12866,0.195,0.125
12867,0.255,0.120
12868,0.315,0.100
12869,0.325,0.080
12870,0.325,0.020
12871,0.300,-0.175
12872,0.225,-0.315
12873,0.105,-0.220
12874,0.085,-0.050
12875,0.035,0.015
12876,-0.050,0.115
12877,-0.100,0.090
12878,-0.100,-0.095
12879,-0.020,-0.415
12880,-0.050,-0.655
12881,-0.085,-0.660
12882,-0.040,-0.475
12883,-0.005,-0.155
12884,0.080,0.260
12885,0.285,0.470
12886,0.580,0.240
12887,0.910,-0.090
12888,1.240,-0.270
12889,1.500,-0.460
12890,1.730,-0.840
12891,1.890,-1.285
12892,2.125,-1.380
12893,2.490,-1.370
12894,2.610,-1.335
12895,2.570,-1.260
12896,2.555,-1.100
12897,2.295,-0.880
12898,1.900,-0.735
12899,1.610,-0.510
12900,1.205,-0.305
12901,0.885,-0.215
12902,0.705,-0.195
12903,0.550,-0.090
12904,0.420,-0.010
12905,0.350,0.040
12906,0.325,0.045
12907,0.295,0.075
12908,0.230,0.115
12909,0.200,0.090
12910,0.195,0.070
12911,0.170,0.045
12912,0.110,0.105
12913,0.140,0.120
12914,0.170,0.150
12915,0.130,0.140
12916,0.080,0.150
12917,0.110,0.175
12918,0.140,0.120
12919,0.080,0.080
12920,0.035,0.110
12921,0.070,0.110
12922,0.080,0.105
12923,0.005,0.125
12924,0.000,0.170
12925,0.035,0.120
12926,0.010,0.090
12927,-0.010,0.145
12928,-0.040,0.150
12929,-0.010,0.090
12930,-0.015,0.040
12931,-0.045,0.080
12932,-0.060,0.100
12933,-0.070,0.025
12934,-0.060,0.045
12935,-0.090,0.070
12936,-0.095,0.045
12937,-0.090,0.035
12938,-0.145,0.045
12939,-0.200,0.060
12940,-0.205,0.025
12941,-0.210,0.030
12942,-0.235,0.040
12943,-0.225,0.050
12944,-0.205,0.060
12945,-0.195,0.015
12946,-0.210,0.055
12947,-0.255,0.105
12948,-0.245,0.095
12949,-0.245,0.025
12950,-0.305,0.020
12951,-0.295,0.030
12952,-0.205,0.010
12953,-0.135,0.000
12954,-0.140,0.040
12955,-0.125,0.080
12956,-0.085,0.055
12957,-0.060,0.020
12958,-0.055,0.065
12959,0.015,0.085
12960,0.055,0.005
12961,0.090,-0.020
12962,0.115,-0.080
12963,0.150,-0.205
12964,0.175,-0.345
12965,0.200,-0.480
12966,0.140,-0.480
12967,0.085,-0.450
12968,0.060,-0.440
12969,0.065,-0.220
12970,0.075,0.020
12971,0.130,0.250
12972,0.210,0.415
12973,0.215,0.740
12974,0.275,0.915
12975,0.435,0.795
12976,0.670,0.515
12977,0.775,0.215
12978,0.855,0.065
12979,1.060,0.065
12980,1.355,-0.030
12981,1.545,-0.110
12982,1.675,-0.240
12983,1.835,-0.345
12984,2.125,-0.475
12985,2.375,-0.665
12986,2.745,-0.940
12987,3.345,-1.225
12988,3.710,-1.410
12989,4.065,-1.295
12990,4.355,-1.055
12991,4.150,-0.885
12992,3.970,-0.660
12993,3.480,-0.320
12994,2.875,-0.110
12995,2.425,-0.055
12996,1.855,0.015
12997,1.295,0.075
12998,0.875,0.120
12999,0.585,0.135
13000,0.400,0.150
13001,0.300,0.180
13002,0.255,0.150
13003,0.230,0.120
13004,0.170,0.190
13005,0.075,0.215
13006,-0.005,0.190
13007,0.085,0.165
13008,0.060,0.210
13009,-0.110,0.210
13010,-0.090,0.210
13011,-0.025,0.210
13012,-0.050,0.245
13013,-0.165,0.245
13014,-0.175,0.265
13015,-0.120,0.275
13016,-0.145,0.270
13017,-0.175,0.255
13018,-0.190,0.235
13019,-0.230,0.195
13020,-0.265,0.175
13021,-0.330,0.185
13022,-0.320,0.145
13023,-0.380,0.180
13024,-0.480,0.175
13025,-0.460,0.165
13026,-0.450,0.140
13027,-0.515,0.190
13028,-0.560,0.275
13029,-0.515,0.315
13030,-0.425,0.285
13031,-0.395,0.330
13032,-0.365,0.400
13033,-0.345,0.430
13034,-0.380,0.430
13035,-0.445,0.450
13036,-0.430,0.470
13037,-0.395,0.470
13038,-0.380,0.440
13039,-0.490,0.450
13040,-0.505,0.480
13041,-0.510,0.435
13042,-0.510,0.390
13043,-0.520,0.445
13044,-0.500,0.455
13045,-0.470,0.410
13046,-0.455,0.395
13047,-0.440,0.460
13048,-0.410,0.470
13049,-0.355,0.390
13050,-0.305,0.420
13051,-0.275,0.440
13052,-0.245,0.425
13053,-0.145,0.415
13054,-0.100,0.430
13055,-0.075,0.455
13056,-0.015,0.485
13057,0.055,0.425
13058,0.095,0.470
13059,0.120,0.495
13060,0.215,0.530
13061,0.265,0.480
13062,0.260,0.480
13063,0.260,0.515
13064,0.315,0.505
13065,0.330,0.465
13066,0.315,0.525
13067,0.345,0.530
13068,0.370,0.505
13069,0.355,0.470
13070,0.355,0.510
13071,0.350,0.510
13072,0.385,0.470
13073,0.345,0.425
13074,0.325,0.475
13075,0.350,0.505
13076,0.380,0.475
13077,0.350,0.470
13078,0.325,0.505
13079,0.340,0.520
13080,0.380,0.470
13081,0.340,0.480
13082,0.330,0.475
13083,0.350,0.500
13084,0.390,0.495
13085,0.390,0.490
13086,0.375,0.500
13087,0.350,0.460
13088,0.355,0.465
13089,0.360,0.485
13090,0.360,0.505
13091,0.355,0.480
13092,0.385,0.465
13093,0.350,0.470
13094,0.325,0.515
13095,0.355,0.465
13096,0.400,0.440
13097,0.375,0.475
13098,0.360,0.470
13099,0.405,0.480
13100,0.410,0.460
13101,0.395,0.490
13102,0.390,0.510
13103,0.420,0.475
13104,0.425,0.465
13105,0.390,0.505
13106,0.385,0.490
13107,0.425,0.495
13108,0.450,0.470
13109,0.405,0.485
13110,0.370,0.515
13111,0.425,0.500
13112,0.460,0.510
13113,0.410,0.500
13114,0.365,0.500
13115,0.425,0.490
13116,0.425,0.490
13117,0.380,0.485
13118,0.390,0.515
13119,0.420,0.465
13120,0.405,0.460
13121,0.385,0.480
13122,0.355,0.525
13123,0.420,0.460
13124,0.410,0.470
13125,0.390,0.500
13126,0.405,0.495
13127,0.420,0.470
13128,0.405,0.475
13129,0.385,0.475
13130,0.430,0.530
13131,0.440,0.485
13132,0.420,0.485
13133,0.400,0.525
13134,0.435,0.555
13135,0.440,0.525
13136,0.410,0.490
13137,0.400,0.525
13138,0.425,0.525
13139,0.490,0.525
13140,0.425,0.500
13141,0.390,0.555
13142,0.425,0.555
13143,0.420,0.530
13144,0.415,0.560
13145,0.410,0.590
13146,0.395,0.540
13147,0.325,0.555
13148,0.360,0.585
13149,0.440,0.605
13150,0.435,0.530
13151,0.380,0.540
13152,0.340,0.580
13153,0.410,0.610
13154,0.415,0.660
13155,0.395,0.600
13156,0.380,0.615
13157,0.330,0.600
13158,0.390,0.600
13159,0.390,0.565
13160,0.375,0.595
13161,0.360,0.610
13162,0.395,0.605
13163,0.395,0.555
13164,0.365,0.585
13165,0.340,0.620
13166,0.395,0.620
13167,0.410,0.590
13168,0.360,0.585
13169,0.360,0.620
13170,0.365,0.565
13171,0.355,0.570
13172,0.375,0.635
13173,0.395,0.660
13174,0.410,0.585
13175,0.370,0.610
13176,0.355,0.645
13177,0.340,0.645
13178,0.360,0.620
13179,0.375,0.585
13180,0.320,0.605
13181,0.330,0.615
13182,0.360,0.575
13183,0.395,0.570
13184,0.375,0.610
13185,0.385,0.595
13186,0.415,0.535
13187,0.415,0.550
13188,0.390,0.605
13189,0.425,0.600
13190,0.410,0.600
13191,0.395,0.595
13192,0.345,0.595
13193,0.305,0.605
13194,0.385,0.580
13195,0.380,0.595
13196,0.335,0.600
13197,0.335,0.610
13198,0.430,0.625
13199,0.470,0.615
13200,0.405,0.630
13201,0.430,0.660
13202,0.470,0.640
13203,0.425,0.625
13204,0.360,0.690
13205,0.405,0.675
13206,0.455,0.675
13207,0.415,0.695
13208,0.395,0.755
13209,0.445,0.755
13210,0.430,0.735
13211,0.435,0.765
13212,0.405,0.730
13213,0.425,0.090
13214,0.430,-0.505
13215,0.150,0.130
13216,-0.490,0.765
13217,-1.130,1.400
13218,-0.495,2.035
13219,0.140,2.670
13220,0.775,3.305
13221,1.410,3.940
13222,1.755,4.575
13223,1.665,5.210
13224,1.550,4.700
13225,1.500,4.210
13226,1.405,3.855
13227,1.320,3.325
13228,1.270,2.935
13229,1.200,2.440
13230,1.125,1.910
13231,1.025,1.355
13232,0.960,0.855
13233,0.855,0.335
13234,0.725,-0.110
13235,0.660,-0.585
13236,0.540,-0.980
13237,0.355,-1.305
13238,0.120,-1.620
13239,-0.105,-1.760
13240,-0.255,-1.830
13241,-0.460,-1.990
13242,-0.650,-2.170
13243,-0.830,-2.155
13244,-0.990,-2.125
13245,-0.950,-1.950
13246,-0.880,-1.615
13247,-0.845,-1.250
13248,-0.770,-0.985
13249,-0.610,-0.785
13250,-0.480,-0.455
13251,-0.380,-0.145
13252,-0.270,0.040
13253,-0.100,0.070
13254,0.040,0.040
13255,0.065,0.055
13256,0.105,0.135
13257,0.115,0.270
13258,0.160,0.430
13259,0.180,0.725
13260,0.220,0.995
13261,0.300,1.195
13262,0.415,1.350
13263,0.520,1.505
13264,0.580,1.560
13265,0.685,1.655
13266,0.790,1.695
13267,0.795,1.760
13268,0.830,1.855
13269,0.925,1.830
13270,0.905,1.865
13271,0.870,1.895
13272,0.875,1.890
13273,0.915,1.880
13274,0.935,1.895
13275,0.935,1.970
13276,0.945,1.995
13277,0.975,2.075
13278,0.995,2.105
13279,1.000,2.155
13280,1.005,2.210
13281,1.060,2.205
13282,1.125,2.275
13283,1.110,2.320
13284,1.130,2.320
13285,1.145,2.400
13286,1.220,2.510
13287,1.245,2.610
13288,1.285,2.615
13289,1.345,2.605
13290,1.385,2.675
13291,1.410,2.790
13292,1.430,2.935
13293,1.545,2.910
13294,1.585,2.880
13295,1.575,3.160
13296,1.690,3.060
13297,1.800,3.110
13298,1.860,3.255
13299,1.865,3.105
13300,1.885,3.330
13301,1.955,3.195
13302,2.015,3.230
13303,2.005,3.400
13304,2.025,3.225
13305,2.095,3.185
13306,2.125,3.295
13307,2.120,3.280
13308,2.045,3.125
13309,2.035,3.105
13310,1.995,3.165
13311,1.980,3.065
13312,2.005,2.950
13313,1.910,2.880
13314,1.800,2.910
13315,1.700,2.810
13316,1.665,2.660
13317,1.715,2.540
13318,1.620,2.445
13319,1.470,2.415
13320,1.395,2.355
13321,1.355,2.175
13322,1.285,2.035
13323,1.245,1.965
13324,1.270,1.890
13325,1.205,1.780
13326,1.090,1.740
13327,1.015,1.675
13328,0.975,1.580
13329,0.945,1.470
13330,0.975,1.415
13331,0.955,1.415
13332,0.910,1.335
13333,0.920,1.285
13334,0.840,1.245
13335,0.790,1.215
13336,0.785,1.170
13337,0.830,1.175
13338,0.860,1.145
13339,0.850,1.180
13340,0.815,1.120
13341,0.785,1.090
13342,0.740,1.095
13343,0.720,1.090
13344,0.760,1.115
13345,0.810,1.085
13346,0.775,1.075
13347,0.770,1.120
13348,0.800,1.105
13349,0.780,1.085
13350,0.740,1.095
13351,0.725,1.135
13352,0.765,1.135
13353,0.755,1.135
13354,0.765,1.155
13355,0.770,1.180
13356,0.790,1.145
13357,0.805,1.175
13358,0.795,1.180
13359,0.805,1.230
13360,0.815,1.145
13361,0.825,1.165
13362,0.815,1.220
13363,0.820,1.235
13364,0.805,1.215
13365,0.825,1.175
13366,0.820,1.215
13367,0.785,1.205
13368,0.840,1.195
13369,0.840,1.190
13370,0.835,1.200
13371,0.800,1.205
13372,0.815,1.160
13373,0.820,1.160
13374,0.825,1.155
13375,0.770,1.125
13376,0.805,1.105
13377,0.835,1.095
13378,0.830,1.130
13379,0.780,1.140
13380,0.820,1.085
13381,0.860,1.105
13382,0.805,1.090
13383,0.780,1.090
13384,0.830,1.100
13385,0.810,1.060
13386,0.765,1.070
13387,0.760,1.080
13388,0.785,1.055
13389,0.775,1.065
13390,0.725,1.110
13391,0.735,1.125
13392,0.790,1.085
13393,0.770,1.090
13394,0.710,1.110
13395,0.760,1.170
13396,0.790,1.135
13397,0.750,1.125
13398,0.745,1.155
13399,0.755,1.145
13400,0.775,1.155
13401,0.795,1.185
13402,0.785,1.185
13403,0.775,1.195
13404,0.795,1.190
13405,0.755,1.205
13406,0.735,1.190
13407,0.790,1.210
13408,0.800,1.200
13409,0.735,1.195
13410,0.740,1.240
13411,0.790,1.240
13412,0.785,1.185
13413,0.745,1.185
13414,0.735,1.225
13415,0.765,1.190
13416,0.735,1.180
13417,0.715,1.215
13418,0.755,1.255
13419,0.770,1.215
13420,0.770,1.195
13421,0.755,1.245
13422,0.770,1.235
13423,0.770,1.230
13424,0.765,1.225
13425,0.760,1.230
13426,0.770,1.275
13427,0.795,1.240
13428,0.805,1.225
13429,0.755,1.265
13430,0.755,1.265
13431,0.770,1.265
13432,0.765,1.205
13433,0.720,1.265
13434,0.745,1.310
13435,0.770,1.260
13436,0.785,1.250
13437,0.720,1.255
13438,0.765,1.315
13439,0.845,1.305
13440,0.810,1.270
13441,0.850,1.400
13442,0.900,1.450
13443,0.960,1.480
13444,0.950,1.645
13445,0.930,1.530
13446,0.995,1.475
13447,1.045,1.575
13448,1.005,1.660
13449,0.970,1.555
13450,0.975,1.510
13451,0.930,1.095
13452,0.845,0.455
13453,0.700,1.090
13454,0.060,1.725
13455,-0.580,2.360
13456,-0.025,2.995
13457,0.610,3.630
13458,1.245,4.265
13459,1.880,4.900
13460,2.085,5.535
13461,1.945,6.095
13462,1.915,5.700
13463,1.830,5.280
13464,1.745,4.845
13465,1.730,4.320
13466,1.685,4.050
13467,1.560,3.410
13468,1.420,2.770
13469,1.315,2.130
13470,1.205,1.545
13471,1.085,0.960
13472,0.935,0.365
13473,0.785,-0.165
13474,0.610,-0.660
13475,0.360,-1.060
13476,0.095,-1.315
13477,-0.130,-1.575
13478,-0.360,-1.715
13479,-0.605,-1.820
13480,-0.770,-1.965
13481,-0.890,-2.060
13482,-0.930,-1.935
13483,-0.950,-1.795
13484,-0.930,-1.680
13485,-0.840,-1.365
13486,-0.695,-1.070
13487,-0.595,-0.720
13488,-0.500,-0.365
13489,-0.325,-0.100
13490,-0.170,0.240
13491,-0.105,0.535
13492,0.015,0.750
13493,0.195,0.890
13494,0.300,1.015
13495,0.370,1.290
13496,0.445,1.595
13497,0.530,1.820
13498,0.655,2.055
13499,0.785,2.160
13500,0.945,2.120
13501,1.040,2.125
13502,1.075,2.185
13503,1.070,2.240
13504,1.045,2.220
13505,1.090,2.290
13506,1.100,2.300
13507,1.070,2.360
13508,1.110,2.390
13509,1.205,2.365
13510,1.195,2.375
13511,1.170,2.430
13512,1.250,2.460
13513,1.275,2.535
13514,1.250,2.585
13515,1.225,2.630
13516,1.255,2.590
13517,1.285,2.625
13518,1.265,2.755
13519,1.305,2.855
13520,1.365,2.905
13521,1.385,2.905
13522,1.420,2.955
13523,1.480,3.005
13524,1.565,3.130
13525,1.610,3.235
13526,1.560,3.235
13527,1.575,3.250
13528,1.680,3.320
13529,1.735,3.480
13530,1.745,3.560
13531,1.850,3.515
13532,1.955,3.545
13533,2.015,3.705
13534,2.025,3.805
13535,2.070,3.735
13536,2.140,3.710
13537,2.130,3.810
13538,2.150,3.915
13539,2.205,3.755
13540,2.310,3.695
13541,2.325,3.780
13542,2.285,3.775
13543,2.280,3.680
13544,2.285,3.585
13545,2.190,3.540
13546,2.180,3.520
13547,2.190,3.460
13548,2.160,3.275
13549,2.040,3.150
13550,1.915,3.085
13551,1.885,3.075
13552,1.780,2.905
13553,1.660,2.735
13554,1.650,2.605
13555,1.600,2.485
13556,1.520,2.325
13557,1.405,2.270
13558,1.345,2.190
13559,1.295,2.040
13560,1.195,1.885
13561,1.125,1.825
13562,1.095,1.720
13563,1.050,1.590
13564,1.015,1.520
13565,0.945,1.495
13566,0.915,1.445
13567,0.930,1.400
13568,0.915,1.365
13569,0.835,1.355
13570,0.835,1.325
13571,0.825,1.285
13572,0.825,1.290
13573,0.755,1.275
13574,0.780,1.290
13575,0.790,1.270
13576,0.765,1.255
13577,0.735,1.305
13578,0.755,1.275
13579,0.795,1.280
13580,0.760,1.305
13581,0.760,1.325
13582,0.790,1.345
13583,0.800,1.305
13584,0.765,1.310
13585,0.745,1.365
13586,0.775,1.325
13587,0.770,1.290
13588,0.755,1.345
13589,0.765,1.360
13590,0.790,1.335
13591,0.800,1.295
13592,0.730,1.350
13593,0.700,1.395
13594,0.755,1.410
13595,0.825,1.400
13596,0.815,1.375
13597,0.775,1.360
13598,0.745,1.405
13599,0.755,1.450
13600,0.750,1.420
13601,0.775,1.405
13602,0.795,1.365
13603,0.765,1.345
13604,0.720,1.380
13605,0.745,1.385
13606,0.755,1.355
13607,0.720,1.300
13608,0.700,1.355
13609,0.710,1.345
13610,0.750,1.305
13611,0.715,1.290
13612,0.690,1.275
13613,0.700,1.230
13614,0.700,1.225
13615,0.700,1.230
13616,0.665,1.215
13617,0.705,1.175
13618,0.730,1.165
13619,0.675,1.180
13620,0.665,1.170
13621,0.670,1.150
13622,0.660,1.125
13623,0.620,1.130
13624,0.595,1.155
13625,0.635,1.130
13626,0.645,1.145
13627,0.595,1.145
13628,0.625,1.170
13629,0.660,1.165
13630,0.640,1.130
13631,0.630,1.160
13632,0.620,1.145
13633,0.685,1.120
13634,0.655,1.145
13635,0.600,1.165
13636,0.605,1.175
13637,0.645,1.145
13638,0.630,1.185
13639,0.605,1.255
13640,0.650,1.235
13641,0.710,1.295
13642,0.720,1.340
13643,0.760,1.400
13644,0.875,1.435
13645,0.885,1.405
13646,0.860,1.455
13647,0.855,1.450
13648,0.880,1.410
13649,0.875,1.425
13650,0.855,1.425
13651,0.805,1.425
13652,0.790,1.445
13653,0.680,1.380
13654,0.655,1.385
13655,0.655,1.360
13656,0.680,1.320
13657,0.630,1.340
13658,0.600,1.355
13659,0.580,1.340
13660,0.600,1.270
13661,0.605,1.225
13662,0.570,1.255
13663,0.580,1.245
13664,0.615,1.270
13665,0.615,1.255
13666,0.615,1.205
13667,0.645,1.190
13668,0.660,1.095
13669,0.660,1.085
