'sample interval','MLII','V1'
18330,-6.100,-5.665
18331,-6.070,-5.645
18332,-6.045,-5.650
18333,-6.025,-5.635
18334,-6.005,-5.610
18335,-5.970,-5.605
18336,-5.940,-5.595
18337,-5.905,-5.605
18338,-5.860,-5.605
18339,-5.840,-5.635
18340,-5.820,-5.650
18341,-5.810,-5.680
18342,-5.820,-5.695
18343,-5.830,-5.705
18344,-5.845,-5.715
18345,-5.845,-5.715
18346,-5.835,-5.710
18347,-5.845,-5.700
18348,-5.870,-5.705
18349,-5.920,-5.730
18350,-5.970,-5.740
18351,-6.055,-5.745
18352,-6.125,-5.745
18353,-6.165,-5.750
18354,-6.210,-5.745
18355,-6.220,-5.740
18356,-6.220,-5.740
18357,-6.205,-5.735
18358,-6.195,-5.730
18359,-6.190,-5.745
18360,-6.190,-5.740
18361,-6.185,-5.740
18362,-6.200,-5.765
18363,-6.230,-5.785
18364,-6.225,-5.785
18365,-6.250,-5.775
18366,-6.235,-5.770
18367,-6.235,-5.765
18368,-6.230,-5.755
18369,-6.210,-5.745
18370,-6.210,-5.750
18371,-6.185,-5.730
18372,-6.185,-5.745
18373,-6.205,-5.750
18374,-6.210,-5.760
18375,-6.240,-5.785
18376,-6.250,-5.770
18377,-6.275,-5.775
18378,-6.305,-5.750
18379,-6.265,-5.710
18380,-6.190,-5.650
18381,-6.035,-5.600
18382,-5.825,-5.565
18383,-5.530,-5.565
18384,-5.175,-5.595
18385,-4.795,-5.685
18386,-4.405,-5.830
18387,-4.110,-6.035
18388,-3.915,-6.250
18389,-3.870,-6.445
18390,-3.950,-6.615
18391,-4.180,-6.685
18392,-4.560,-6.670
18393,-5.080,-6.635
18394,-5.645,-6.555
18395,-6.090,-6.460
18396,-6.325,-6.375
18397,-6.360,-6.310
18398,-6.250,-6.220
18399,-6.120,-6.160
18400,-6.005,-6.100
18401,-5.975,-6.025
18402,-6.010,-5.980
18403,-6.070,-5.925
18404,-6.130,-5.845
18405,-6.170,-5.795
18406,-6.200,-5.760
18407,-6.210,-5.745
18408,-6.230,-5.735
18409,-6.240,-5.730
18410,-6.240,-5.740
18411,-6.250,-5.735
18412,-6.250,-5.740
18413,-6.265,-5.735
18414,-6.280,-5.720
18415,-6.270,-5.715
18416,-6.270,-5.685
18417,-6.260,-5.685
18418,-6.245,-5.685
18419,-6.245,-5.680
18420,-6.245,-5.680
18421,-6.260,-5.680
18422,-6.260,-5.680
18423,-6.270,-5.700
18424,-6.285,-5.700
18425,-6.295,-5.705
18426,-6.285,-5.700
18427,-6.280,-5.690
18428,-6.300,-5.680
18429,-6.270,-5.660
18430,-6.265,-5.650
18431,-6.260,-5.645
18432,-6.270,-5.640
18433,-6.295,-5.645
18434,-6.275,-5.665
18435,-6.290,-5.670
18436,-6.295,-5.665
18437,-6.285,-5.670
18438,-6.295,-5.680
18439,-6.275,-5.670
18440,-6.265,-5.660
18441,-6.265,-5.665
18442,-6.255,-5.660
18443,-6.245,-5.650
18444,-6.250,-5.640
18445,-6.260,-5.660
18446,-6.270,-5.670
18447,-6.270,-5.670
18448,-6.275,-5.685
18449,-6.275,-5.690
18450,-6.265,-5.675
18451,-6.265,-5.675
18452,-6.245,-5.665
18453,-6.230,-5.650
18454,-6.230,-5.635
18455,-6.205,-5.630
18456,-6.215,-5.615
18457,-6.215,-5.635
18458,-6.210,-5.640
18459,-6.215,-5.640
18460,-6.205,-5.655
18461,-6.210,-5.670
18462,-6.185,-5.655
18463,-6.175,-5.650
18464,-6.170,-5.640
18465,-6.140,-5.640
18466,-6.125,-5.630
18467,-6.125,-5.625
18468,-6.115,-5.625
18469,-6.105,-5.625
18470,-6.085,-5.645
18471,-6.095,-5.650
18472,-6.085,-5.650
18473,-6.060,-5.660
18474,-6.045,-5.650
18475,-6.025,-5.635
18476,-6.000,-5.625
18477,-5.990,-5.615
18478,-5.955,-5.595
18479,-5.935,-5.595
18480,-5.925,-5.615
18481,-5.925,-5.620
18482,-5.910,-5.615
18483,-5.910,-5.635
18484,-5.895,-5.650
18485,-5.885,-5.665
18486,-5.865,-5.640
18487,-5.865,-5.665
18488,-5.835,-5.645
18489,-5.820,-5.655
18490,-5.785,-5.635
18491,-5.765,-5.635
18492,-5.745,-5.645
18493,-5.730,-5.655
18494,-5.730,-5.665
18495,-5.720,-5.675
18496,-5.715,-5.670
18497,-5.715,-5.675
18498,-5.700,-5.685
18499,-5.695,-5.675
18500,-5.680,-5.700
18501,-5.660,-5.690
18502,-5.655,-5.680
18503,-5.650,-5.690
18504,-5.655,-5.690
18505,-5.675,-5.700
18506,-5.680,-5.710
18507,-5.700,-5.720
18508,-5.730,-5.730
18509,-5.760,-5.725
18510,-5.770,-5.735
18511,-5.795,-5.735
18512,-5.805,-5.725
18513,-5.835,-5.705
18514,-5.850,-5.705
18515,-5.855,-5.690
18516,-5.895,-5.670
18517,-5.925,-5.690
18518,-5.950,-5.685
18519,-5.945,-5.685
18520,-5.975,-5.695
18521,-5.990,-5.695
18522,-6.010,-5.680
18523,-6.010,-5.690
18524,-6.020,-5.685
18525,-6.020,-5.675
18526,-6.025,-5.655
18527,-6.035,-5.675
18528,-6.055,-5.670
18529,-6.075,-5.665
18530,-6.075,-5.685
18531,-6.090,-5.700
18532,-6.095,-5.720
18533,-6.110,-5.705
18534,-6.115,-5.705
18535,-6.100,-5.700
18536,-6.095,-5.700
18537,-6.085,-5.690
18538,-6.060,-5.680
18539,-6.070,-5.685
18540,-6.065,-5.690
18541,-6.080,-5.690
18542,-6.075,-5.700
18543,-6.090,-5.705
18544,-6.095,-5.695
18545,-6.095,-5.715
18546,-6.090,-5.705
18547,-6.085,-5.690
18548,-6.080,-5.680
18549,-6.070,-5.665
18550,-6.085,-5.685
18551,-6.065,-5.670
18552,-6.055,-5.665
18553,-6.045,-5.680
18554,-6.035,-5.695
18555,-6.050,-5.710
18556,-6.055,-5.715
18557,-6.055,-5.700
18558,-6.060,-5.715
18559,-6.050,-5.705
18560,-6.040,-5.710
18561,-6.025,-5.700
18562,-6.035,-5.675
18563,-6.025,-5.665
18564,-6.020,-5.680
18565,-6.055,-5.675
18566,-6.035,-5.700
18567,-6.040,-5.690
18568,-6.045,-5.710
18569,-6.040,-5.710
18570,-6.065,-5.710
18571,-6.055,-5.700
18572,-6.030,-5.685
18573,-6.030,-5.675
18574,-6.035,-5.690
18575,-6.025,-5.675
18576,-6.025,-5.680
18577,-6.030,-5.695
18578,-6.040,-5.705
18579,-6.055,-5.720
18580,-6.065,-5.725
18581,-6.070,-5.735
18582,-6.090,-5.715
18583,-6.085,-5.715
18584,-6.080,-5.705
18585,-6.060,-5.690
18586,-6.065,-5.670
18587,-6.055,-5.680
18588,-6.055,-5.690
18589,-6.060,-5.680
18590,-6.065,-5.690
18591,-6.075,-5.695
18592,-6.095,-5.715
18593,-6.095,-5.710
18594,-6.100,-5.710
18595,-6.105,-5.705
18596,-6.100,-5.685
18597,-6.080,-5.695
18598,-6.065,-5.680
18599,-6.055,-5.665
18600,-6.075,-5.675
18601,-6.085,-5.685
18602,-6.090,-5.705
18603,-6.105,-5.710
18604,-6.130,-5.745
18605,-6.110,-5.730
18606,-6.140,-5.735
18607,-6.135,-5.725
18608,-6.120,-5.700
18609,-6.115,-5.695
18610,-6.110,-5.690
18611,-6.100,-5.670
18612,-6.115,-5.680
18613,-6.130,-5.695
18614,-6.135,-5.695
18615,-6.135,-5.700
18616,-6.145,-5.715
18617,-6.145,-5.735
18618,-6.145,-5.725
18619,-6.135,-5.720
18620,-6.140,-5.715
18621,-6.115,-5.715
18622,-6.110,-5.705
18623,-6.090,-5.695
18624,-6.100,-5.705
18625,-6.120,-5.710
18626,-6.110,-5.720
18627,-6.125,-5.710
18628,-6.120,-5.745
18629,-6.125,-5.730
18630,-6.125,-5.720
18631,-6.120,-5.715
18632,-6.100,-5.715
18633,-6.110,-5.700
18634,-6.095,-5.685
18635,-6.085,-5.695
18636,-6.085,-5.695
18637,-6.090,-5.705
18638,-6.080,-5.715
18639,-6.100,-5.715
18640,-6.110,-5.730
18641,-6.115,-5.740
18642,-6.115,-5.730
18643,-6.110,-5.720
18644,-6.105,-5.720
18645,-6.100,-5.700
18646,-6.085,-5.695
18647,-6.085,-5.695
18648,-6.080,-5.710
18649,-6.080,-5.720
18650,-6.090,-5.715
18651,-6.095,-5.720
18652,-6.095,-5.720
18653,-6.095,-5.725
18654,-6.090,-5.695
18655,-6.065,-5.700
18656,-6.040,-5.680
18657,-6.005,-5.675
18658,-5.975,-5.655
18659,-5.940,-5.630
18660,-5.940,-5.620
18661,-5.930,-5.630
18662,-5.920,-5.645
18663,-5.915,-5.640
18664,-5.900,-5.625
18665,-5.875,-5.625
18666,-5.855,-5.635
18667,-5.815,-5.635
18668,-5.765,-5.630
18669,-5.725,-5.640
18670,-5.710,-5.640
18671,-5.715,-5.670
18672,-5.740,-5.685
18673,-5.765,-5.705
18674,-5.765,-5.735
18675,-5.755,-5.755
18676,-5.770,-5.740
18677,-5.775,-5.760
18678,-5.810,-5.750
18679,-5.825,-5.760
18680,-5.870,-5.750
18681,-5.915,-5.740
18682,-5.965,-5.735
18683,-6.005,-5.725
18684,-6.055,-5.730
18685,-6.080,-5.715
18686,-6.105,-5.745
18687,-6.100,-5.740
18688,-6.105,-5.775
18689,-6.125,-5.775
18690,-6.125,-5.760
18691,-6.125,-5.780
18692,-6.110,-5.760
18693,-6.110,-5.760
18694,-6.095,-5.750
18695,-6.090,-5.750
18696,-6.105,-5.760
18697,-6.120,-5.760
18698,-6.135,-5.765
18699,-6.145,-5.760
18700,-6.130,-5.775
18701,-6.130,-5.790
18702,-6.125,-5.785
18703,-6.120,-5.770
18704,-6.120,-5.755
18705,-6.110,-5.745
18706,-6.095,-5.745
18707,-6.080,-5.740
18708,-6.085,-5.735
18709,-6.075,-5.745
18710,-6.080,-5.760
18711,-6.100,-5.775
18712,-6.105,-5.775
18713,-6.110,-5.780
18714,-6.140,-5.770
18715,-6.170,-5.735
18716,-6.165,-5.695
18717,-6.100,-5.635
18718,-6.005,-5.580
18719,-5.825,-5.515
18720,-5.575,-5.510
18721,-5.270,-5.540
18722,-4.910,-5.630
18723,-4.550,-5.760
18724,-4.195,-5.940
18725,-3.945,-6.165
18726,-3.810,-6.380
18727,-3.785,-6.560
18728,-3.870,-6.705
18729,-4.050,-6.765
18730,-4.390,-6.755
18731,-4.835,-6.725
18732,-5.360,-6.660
18733,-5.825,-6.605
18734,-6.145,-6.530
18735,-6.265,-6.455
18736,-6.195,-6.370
18737,-6.060,-6.290
18738,-5.950,-6.195
18739,-5.870,-6.120
18740,-5.845,-6.035
18741,-5.885,-5.960
18742,-5.950,-5.905
18743,-5.995,-5.805
18744,-6.050,-5.775
18745,-6.085,-5.750
18746,-6.095,-5.750
18747,-6.100,-5.755
18748,-6.090,-5.725
18749,-6.095,-5.750
18750,-6.100,-5.745
18751,-6.110,-5.710
18752,-6.100,-5.710
18753,-6.100,-5.685
18754,-6.105,-5.670
18755,-6.075,-5.675
18756,-6.080,-5.675
18757,-6.090,-5.665
18758,-6.090,-5.685
18759,-6.110,-5.685
18760,-6.115,-5.695
18761,-6.100,-5.705
18762,-6.115,-5.695
18763,-6.110,-5.675
18764,-6.100,-5.675
18765,-6.085,-5.655
18766,-6.090,-5.650
18767,-6.080,-5.660
18768,-6.085,-5.645
18769,-6.090,-5.650
18770,-6.085,-5.660
18771,-6.110,-5.670
18772,-6.115,-5.690
18773,-6.095,-5.685
18774,-6.105,-5.685
18775,-6.105,-5.670
18776,-6.085,-5.665
18777,-6.085,-5.650
18778,-6.075,-5.635
18779,-6.055,-5.640
18780,-6.075,-5.645
18781,-6.065,-5.660
18782,-6.070,-5.660
18783,-6.075,-5.675
18784,-6.085,-5.675
18785,-6.080,-5.670
18786,-6.095,-5.665
18787,-6.080,-5.665
18788,-6.055,-5.645
18789,-6.045,-5.635
18790,-6.045,-5.615
18791,-6.020,-5.610
18792,-6.010,-5.610
18793,-6.020,-5.615
18794,-6.015,-5.635
18795,-6.010,-5.655
18796,-6.025,-5.635
18797,-6.020,-5.650
18798,-6.010,-5.645
18799,-6.005,-5.650
18800,-5.980,-5.625
18801,-5.960,-5.620
18802,-5.940,-5.605
18803,-5.915,-5.605
18804,-5.910,-5.600
18805,-5.905,-5.615
18806,-5.890,-5.625
18807,-5.880,-5.630
18808,-5.885,-5.630
18809,-5.855,-5.620
18810,-5.855,-5.620
18811,-5.825,-5.620
18812,-5.815,-5.590
18813,-5.775,-5.585
18814,-5.765,-5.580
18815,-5.745,-5.570
18816,-5.725,-5.585
18817,-5.715,-5.575
18818,-5.695,-5.590
18819,-5.685,-5.600
18820,-5.675,-5.605
18821,-5.655,-5.615
18822,-5.645,-5.615
18823,-5.630,-5.605
18824,-5.595,-5.580
18825,-5.585,-5.590
18826,-5.565,-5.585
18827,-5.540,-5.585
18828,-5.520,-5.590
18829,-5.515,-5.590
18830,-5.490,-5.605
18831,-5.490,-5.610
18832,-5.480,-5.625
18833,-5.475,-5.635
18834,-5.475,-5.635
18835,-5.460,-5.615
18836,-5.445,-5.615
18837,-5.455,-5.610
18838,-5.450,-5.615
18839,-5.425,-5.615
18840,-5.440,-5.620
18841,-5.455,-5.620
18842,-5.480,-5.635
18843,-5.525,-5.645
18844,-5.560,-5.650
18845,-5.605,-5.650
18846,-5.610,-5.645
18847,-5.650,-5.650
18848,-5.685,-5.635
18849,-5.705,-5.640
18850,-5.730,-5.625
18851,-5.760,-5.620
18852,-5.785,-5.630
18853,-5.820,-5.630
18854,-5.830,-5.650
18855,-5.855,-5.630
18856,-5.875,-5.650
18857,-5.915,-5.665
18858,-5.955,-5.665
18859,-5.975,-5.660
18860,-5.960,-5.640
18861,-5.955,-5.650
18862,-5.955,-5.645
18863,-5.955,-5.625
18864,-5.960,-5.670
18865,-5.995,-5.665
18866,-6.000,-5.670
18867,-6.010,-5.690
18868,-6.040,-5.680
18869,-6.035,-5.690
18870,-6.030,-5.695
18871,-6.040,-5.690
18872,-6.035,-5.695
18873,-6.035,-5.675
18874,-6.020,-5.685
18875,-6.020,-5.665
18876,-6.010,-5.655
18877,-6.010,-5.660
18878,-6.040,-5.660
18879,-6.035,-5.685
18880,-6.035,-5.675
18881,-6.045,-5.685
18882,-6.035,-5.685
18883,-6.025,-5.670
18884,-6.020,-5.670
18885,-6.005,-5.660
18886,-5.990,-5.645
18887,-5.990,-5.650
18888,-5.990,-5.645
18889,-5.970,-5.665
18890,-5.985,-5.690
18891,-5.985,-5.690
18892,-5.975,-5.700
18893,-5.980,-5.715
18894,-5.985,-5.710
18895,-5.975,-5.680
18896,-5.990,-5.665
18897,-5.970,-5.670
18898,-5.980,-5.640
18899,-5.965,-5.620
18900,-5.955,-5.605
18901,-5.955,-5.610
18902,-5.950,-5.570
18903,-5.905,-5.565
18904,-5.840,-5.515
18905,-5.735,-5.500
18906,-5.610,-5.475
18907,-5.450,-5.495
18908,-5.275,-5.575
18909,-5.090,-5.670
18910,-4.895,-5.825
18911,-4.680,-5.980
18912,-4.475,-6.135
18913,-4.230,-6.305
18914,-4.010,-6.490
18915,-3.775,-6.685
18916,-3.560,-6.900
18917,-3.405,-7.105
18918,-3.235,-7.285
18919,-3.105,-7.435
18920,-3.015,-7.520
18921,-2.950,-7.560
18922,-2.925,-7.555
18923,-2.910,-7.585
18924,-2.940,-7.580
18925,-2.990,-7.580
18926,-3.060,-7.595
18927,-3.130,-7.585
18928,-3.215,-7.530
18929,-3.280,-7.475
18930,-3.310,-7.380
18931,-3.305,-7.265
18932,-3.260,-7.155
18933,-3.240,-7.070
18934,-3.260,-6.965
18935,-3.315,-6.865
18936,-3.450,-6.795
18937,-3.610,-6.700
18938,-3.785,-6.640
18939,-3.985,-6.560
18940,-4.225,-6.510
18941,-4.500,-6.425
18942,-4.860,-6.340
18943,-5.255,-6.245
18944,-5.655,-6.140
18945,-5.940,-6.020
18946,-6.125,-5.905
18947,-6.190,-5.795
18948,-6.205,-5.685
18949,-6.195,-5.615
18950,-6.170,-5.600
18951,-6.200,-5.600
18952,-6.250,-5.585
18953,-6.300,-5.595
18954,-6.345,-5.570
18955,-6.395,-5.555
18956,-6.415,-5.535
18957,-6.435,-5.505
18958,-6.440,-5.475
18959,-6.460,-5.470
18960,-6.450,-5.465
18961,-6.470,-5.460
18962,-6.485,-5.465
18963,-6.535,-5.465
18964,-6.550,-5.465
18965,-6.555,-5.455
18966,-6.580,-5.440
18967,-6.575,-5.420
18968,-6.590,-5.420
18969,-6.605,-5.385
18970,-6.610,-5.360
18971,-6.610,-5.360
18972,-6.610,-5.355
18973,-6.640,-5.355
18974,-6.655,-5.365
18975,-6.670,-5.355
18976,-6.700,-5.370
18977,-6.710,-5.360
18978,-6.720,-5.340
18979,-6.745,-5.315
18980,-6.735,-5.295
18981,-6.755,-5.285
18982,-6.745,-5.275
18983,-6.765,-5.245
18984,-6.785,-5.245
18985,-6.805,-5.235
18986,-6.830,-5.230
18987,-6.840,-5.215
18988,-6.835,-5.215
18989,-6.850,-5.195
18990,-6.865,-5.155
18991,-6.860,-5.140
18992,-6.885,-5.100
18993,-6.875,-5.055
18994,-6.900,-5.030
18995,-6.885,-4.990
18996,-6.895,-4.980
18997,-6.915,-4.955
18998,-6.930,-4.935
18999,-6.920,-4.935
19000,-6.920,-4.925
19001,-6.910,-4.920
19002,-6.915,-4.905
19003,-6.920,-4.900
19004,-6.950,-4.900
19005,-6.980,-4.895
19006,-7.010,-4.885
19007,-7.030,-4.865
19008,-7.045,-4.870
19009,-7.090,-4.850
19010,-7.115,-4.835
19011,-7.155,-4.845
19012,-7.225,-4.825
19013,-7.250,-4.835
19014,-7.325,-4.815
19015,-7.375,-4.805
19016,-7.420,-4.775
19017,-7.445,-4.760
19018,-7.465,-4.725
19019,-7.485,-4.735
19020,-7.510,-4.740
19021,-7.505,-4.745
19022,-7.505,-4.755
19023,-7.520,-4.780
19024,-7.520,-4.805
19025,-7.515,-4.840
19026,-7.495,-4.855
19027,-7.495,-4.870
19028,-7.450,-4.895
19029,-7.420,-4.905
19030,-7.390,-4.925
19031,-7.350,-4.935
19032,-7.320,-4.970
19033,-7.270,-5.005
19034,-7.225,-5.035
19035,-7.180,-5.080
19036,-7.140,-5.105
19037,-7.105,-5.135
19038,-7.045,-5.180
19039,-6.980,-5.225
19040,-6.925,-5.240
19041,-6.850,-5.260
19042,-6.795,-5.295
19043,-6.735,-5.315
19044,-6.680,-5.355
19045,-6.625,-5.385
19046,-6.585,-5.425
19047,-6.545,-5.465
19048,-6.515,-5.505
19049,-6.485,-5.535
19050,-6.465,-5.550
19051,-6.425,-5.565
19052,-6.410,-5.575
19053,-6.380,-5.600
19054,-6.350,-5.605
19055,-6.360,-5.595
19056,-6.325,-5.610
19057,-6.315,-5.635
19058,-6.325,-5.645
19059,-6.340,-5.640
19060,-6.345,-5.645
19061,-6.345,-5.665
19062,-6.350,-5.665
19063,-6.340,-5.670
19064,-6.335,-5.650
19065,-6.310,-5.630
19066,-6.325,-5.635
19067,-6.310,-5.620
19068,-6.290,-5.610
19069,-6.300,-5.635
19070,-6.315,-5.630
19071,-6.300,-5.655
19072,-6.295,-5.650
19073,-6.315,-5.650
19074,-6.330,-5.665
19075,-6.325,-5.650
19076,-6.315,-5.650
19077,-6.305,-5.650
19078,-6.295,-5.625
19079,-6.305,-5.635
19080,-6.275,-5.615
19081,-6.265,-5.620
19082,-6.275,-5.635
19083,-6.285,-5.640
19084,-6.285,-5.635
19085,-6.305,-5.650
19086,-6.305,-5.655
19087,-6.300,-5.645
19088,-6.295,-5.640
19089,-6.280,-5.635
19090,-6.275,-5.610
19091,-6.255,-5.610
19092,-6.260,-5.620
19093,-6.250,-5.635
19094,-6.265,-5.630
19095,-6.255,-5.650
19096,-6.265,-5.660
19097,-6.260,-5.665
19098,-6.265,-5.660
19099,-6.270,-5.665
19100,-6.270,-5.645
19101,-6.260,-5.645
19102,-6.255,-5.625
19103,-6.240,-5.620
19104,-6.245,-5.635
19105,-6.255,-5.625
19106,-6.235,-5.645
19107,-6.255,-5.660
19108,-6.255,-5.655
19109,-6.265,-5.665
19110,-6.270,-5.665
19111,-6.250,-5.665
19112,-6.245,-5.655
19113,-6.240,-5.640
19114,-6.230,-5.650
19115,-6.225,-5.635
19116,-6.215,-5.645
19117,-6.225,-5.650
19118,-6.235,-5.645
19119,-6.240,-5.660
19120,-6.240,-5.685
19121,-6.255,-5.680
19122,-6.245,-5.670
19123,-6.245,-5.680
19124,-6.240,-5.670
19125,-6.225,-5.660
19126,-6.205,-5.665
19127,-6.205,-5.660
19128,-6.190,-5.635
19129,-6.210,-5.650
19130,-6.225,-5.655
19131,-6.235,-5.660
19132,-6.230,-5.665
19133,-6.230,-5.680
19134,-6.235,-5.690
19135,-6.235,-5.690
19136,-6.230,-5.675
19137,-6.210,-5.665
19138,-6.205,-5.660
19139,-6.205,-5.645
19140,-6.185,-5.665
19141,-6.200,-5.670
19142,-6.210,-5.665
19143,-6.205,-5.685
19144,-6.230,-5.705
19145,-6.245,-5.705
19146,-6.240,-5.695
19147,-6.220,-5.695
19148,-6.210,-5.685
19149,-6.210,-5.685
19150,-6.195,-5.660
19151,-6.190,-5.660
19152,-6.200,-5.650
19153,-6.190,-5.655
19154,-6.205,-5.665
19155,-6.210,-5.675
19156,-6.205,-5.685
19157,-6.215,-5.700
19158,-6.210,-5.680
19159,-6.210,-5.695
19160,-6.200,-5.685
19161,-6.180,-5.685
19162,-6.175,-5.670
19163,-6.170,-5.645
19164,-6.160,-5.670
19165,-6.165,-5.690
19166,-6.175,-5.685
19167,-6.185,-5.690
19168,-6.190,-5.710
19169,-6.195,-5.710
19170,-6.190,-5.710
19171,-6.210,-5.710
19172,-6.200,-5.695
19173,-6.195,-5.715
19174,-6.175,-5.680
19175,-6.170,-5.675
19176,-6.160,-5.685
19177,-6.160,-5.685
19178,-6.185,-5.700
19179,-6.200,-5.690
19180,-6.190,-5.705
19181,-6.185,-5.715
19182,-6.185,-5.720
19183,-6.190,-5.710
19184,-6.175,-5.710
19185,-6.180,-5.690
19186,-6.170,-5.675
19187,-6.160,-5.665
19188,-6.160,-5.680
19189,-6.160,-5.700
19190,-6.150,-5.680
19191,-6.160,-5.720
19192,-6.180,-5.725
19193,-6.175,-5.715
19194,-6.170,-5.735
19195,-6.185,-5.710
19196,-6.165,-5.690
19197,-6.160,-5.680
19198,-6.145,-5.670
19199,-6.145,-5.675
19200,-6.135,-5.670
19201,-6.140,-5.675
19202,-6.160,-5.680
19203,-6.180,-5.685
19204,-6.180,-5.700
19205,-6.180,-5.715
19206,-6.180,-5.720
19207,-6.175,-5.715
19208,-6.170,-5.705
19209,-6.155,-5.700
19210,-6.155,-5.690
19211,-6.125,-5.675
19212,-6.140,-5.685
19213,-6.130,-5.690
19214,-6.140,-5.690
19215,-6.150,-5.710
19216,-6.155,-5.700
19217,-6.165,-5.700
19218,-6.175,-5.705
19219,-6.170,-5.695
19220,-6.170,-5.690
19221,-6.175,-5.670
19222,-6.160,-5.660
19223,-6.155,-5.665
19224,-6.145,-5.660
19225,-6.150,-5.670
19226,-6.140,-5.675
19227,-6.155,-5.690
19228,-6.155,-5.710
19229,-6.165,-5.705
19230,-6.165,-5.705
19231,-6.175,-5.700
19232,-6.155,-5.680
19233,-6.155,-5.705
19234,-6.145,-5.680
19235,-6.145,-5.680
19236,-6.140,-5.665
19237,-6.150,-5.685
19238,-6.160,-5.690
19239,-6.160,-5.690
19240,-6.160,-5.695
19241,-6.165,-5.700
19242,-6.155,-5.695
19243,-6.155,-5.695
19244,-6.140,-5.690
19245,-6.145,-5.685
19246,-6.130,-5.675
19247,-6.135,-5.670
19248,-6.130,-5.665
19249,-6.125,-5.675
19250,-6.135,-5.670
19251,-6.145,-5.690
19252,-6.155,-5.710
19253,-6.160,-5.720
19254,-6.165,-5.715
19255,-6.165,-5.715
19256,-6.165,-5.700
19257,-6.155,-5.705
19258,-6.150,-5.685
19259,-6.130,-5.660
19260,-6.130,-5.660
19261,-6.120,-5.690
19262,-6.135,-5.685
19263,-6.140,-5.690
19264,-6.150,-5.710
19265,-6.165,-5.690
19266,-6.160,-5.690
19267,-6.155,-5.705
19268,-6.140,-5.690
19269,-6.135,-5.685
19270,-6.115,-5.675
19271,-6.135,-5.665
19272,-6.115,-5.670
19273,-6.130,-5.685
19274,-6.135,-5.690
19275,-6.145,-5.700
19276,-6.145,-5.730
19277,-6.155,-5.715
19278,-6.165,-5.715
19279,-6.160,-5.705
19280,-6.150,-5.715
19281,-6.130,-5.715
19282,-6.120,-5.670
19283,-6.115,-5.660
19284,-6.105,-5.680
19285,-6.105,-5.675
19286,-6.095,-5.685
19287,-6.115,-5.685
19288,-6.115,-5.690
19289,-6.135,-5.705
19290,-6.135,-5.715
19291,-6.130,-5.715
19292,-6.115,-5.700
19293,-6.125,-5.690
19294,-6.105,-5.680
19295,-6.100,-5.675
19296,-6.090,-5.680
19297,-6.105,-5.690
19298,-6.100,-5.695
19299,-6.110,-5.720
19300,-6.130,-5.705
19301,-6.120,-5.710
19302,-6.130,-5.725
19303,-6.120,-5.690
19304,-6.110,-5.690
19305,-6.105,-5.680
19306,-6.090,-5.670
19307,-6.075,-5.665
19308,-6.070,-5.680
19309,-6.075,-5.685
19310,-6.085,-5.700
19311,-6.090,-5.695
19312,-6.085,-5.700
19313,-6.100,-5.695
19314,-6.100,-5.710
19315,-6.115,-5.710
19316,-6.115,-5.695
19317,-6.080,-5.695
19318,-6.075,-5.690
19319,-6.065,-5.665
19320,-6.065,-5.680
19321,-6.075,-5.680
19322,-6.080,-5.700
19323,-6.090,-5.705
19324,-6.100,-5.720
19325,-6.095,-5.705
19326,-6.090,-5.720
19327,-6.085,-5.700
19328,-6.080,-5.690
19329,-6.070,-5.685
19330,-6.075,-5.685
19331,-6.055,-5.685
19332,-6.050,-5.690
19333,-6.045,-5.705
19334,-6.050,-5.710
19335,-6.065,-5.700
19336,-6.070,-5.715
19337,-6.060,-5.710
19338,-6.065,-5.730
19339,-6.040,-5.705
19340,-6.025,-5.705
19341,-6.005,-5.680
19342,-5.965,-5.665
19343,-5.945,-5.635
19344,-5.925,-5.635
19345,-5.905,-5.630
19346,-5.895,-5.630
19347,-5.885,-5.635
19348,-5.870,-5.615
19349,-5.845,-5.600
19350,-5.800,-5.620
19351,-5.760,-5.610
19352,-5.715,-5.600
19353,-5.685,-5.585
19354,-5.670,-5.590
19355,-5.665,-5.615
19356,-5.665,-5.645
19357,-5.685,-5.670
19358,-5.685,-5.690
19359,-5.680,-5.710
19360,-5.705,-5.705
19361,-5.725,-5.720
19362,-5.755,-5.735
19363,-5.810,-5.735
19364,-5.870,-5.740
19365,-5.910,-5.705
19366,-5.950,-5.700
19367,-5.995,-5.680
19368,-6.025,-5.680
19369,-6.040,-5.685
19370,-6.050,-5.685
19371,-6.050,-5.710
19372,-6.050,-5.735
19373,-6.065,-5.740
19374,-6.055,-5.750
19375,-6.065,-5.730
19376,-6.075,-5.730
19377,-6.075,-5.730
19378,-6.070,-5.715
19379,-6.060,-5.705
19380,-6.055,-5.715
19381,-6.055,-5.715
19382,-6.055,-5.720
19383,-6.075,-5.735
19384,-6.085,-5.740
19385,-6.105,-5.740
19386,-6.090,-5.760
19387,-6.095,-5.760
19388,-6.090,-5.745
19389,-6.095,-5.705
19390,-6.115,-5.700
19391,-6.130,-5.675
19392,-6.110,-5.660
19393,-6.060,-5.610
19394,-5.980,-5.580
19395,-5.820,-5.530
19396,-5.610,-5.510
19397,-5.340,-5.535
19398,-4.980,-5.570
19399,-4.615,-5.645
19400,-4.255,-5.750
19401,-3.950,-5.930
19402,-3.755,-6.115
19403,-3.675,-6.285
19404,-3.685,-6.480
