'sample interval','MLII','V1'
19107,-5.920,-5.450
19108,-5.935,-5.460
19109,-5.945,-5.490
19110,-5.965,-5.515
19111,-5.975,-5.520
19112,-5.990,-5.495
19113,-5.990,-5.490
19114,-5.985,-5.450
19115,-5.980,-5.435
19116,-5.970,-5.435
19117,-5.970,-5.445
19118,-5.965,-5.470
19119,-5.960,-5.485
19120,-5.965,-5.485
19121,-5.970,-5.490
19122,-5.985,-5.500
19123,-5.990,-5.515
19124,-5.995,-5.505
19125,-6.000,-5.530
19126,-6.000,-5.510
19127,-6.005,-5.500
19128,-5.995,-5.475
19129,-5.990,-5.440
19130,-5.970,-5.425
19131,-5.965,-5.425
19132,-5.970,-5.455
19133,-5.985,-5.475
19134,-6.000,-5.495
19135,-5.990,-5.525
19136,-6.010,-5.560
19137,-5.995,-5.565
19138,-6.025,-5.595
19139,-6.025,-5.625
19140,-6.030,-5.675
19141,-6.025,-5.740
19142,-6.025,-5.805
19143,-5.985,-5.955
19144,-5.930,-6.090
19145,-5.815,-6.265
19146,-5.685,-6.460
19147,-5.545,-6.630
19148,-5.390,-6.740
19149,-5.265,-6.770
19150,-5.200,-6.730
19151,-5.195,-6.590
19152,-5.210,-6.435
19153,-5.200,-6.270
19154,-5.125,-6.085
19155,-4.960,-5.915
19156,-4.730,-5.645
19157,-4.510,-5.295
19158,-4.390,-4.925
19159,-4.410,-4.570
19160,-4.665,-4.375
19161,-5.135,-4.380
19162,-5.720,-4.550
19163,-6.280,-4.810
19164,-6.715,-5.095
19165,-6.985,-5.315
19166,-7.125,-5.460
19167,-7.200,-5.545
19168,-7.245,-5.595
19169,-7.285,-5.645
19170,-7.330,-5.715
19171,-7.380,-5.755
19172,-7.415,-5.785
19173,-7.450,-5.835
19174,-7.445,-5.835
19175,-7.440,-5.805
19176,-7.425,-5.750
19177,-7.400,-5.710
19178,-7.380,-5.695
19179,-7.325,-5.695
19180,-7.265,-5.715
19181,-7.165,-5.745
19182,-7.045,-5.745
19183,-6.890,-5.715
19184,-6.715,-5.665
19185,-6.540,-5.575
19186,-6.395,-5.510
19187,-6.285,-5.440
19188,-6.195,-5.400
19189,-6.155,-5.380
19190,-6.125,-5.370
19191,-6.105,-5.385
19192,-6.100,-5.400
19193,-6.075,-5.405
19194,-6.070,-5.415
19195,-6.060,-5.395
19196,-6.060,-5.440
19197,-6.070,-5.420
19198,-6.060,-5.415
19199,-6.055,-5.405
19200,-6.050,-5.405
19201,-6.030,-5.385
19202,-6.030,-5.395
19203,-6.005,-5.410
19204,-6.010,-5.440
19205,-6.025,-5.465
19206,-6.025,-5.495
19207,-6.035,-5.515
19208,-6.045,-5.515
19209,-6.070,-5.525
19210,-6.095,-5.510
19211,-6.085,-5.475
19212,-6.075,-5.485
19213,-6.075,-5.500
19214,-6.070,-5.520
19215,-6.075,-5.545
19216,-6.095,-5.575
19217,-6.105,-5.590
19218,-6.130,-5.625
19219,-6.135,-5.645
19220,-6.165,-5.690
19221,-6.195,-5.705
19222,-6.205,-5.730
19223,-6.220,-5.740
19224,-6.225,-5.720
19225,-6.230,-5.700
19226,-6.235,-5.695
19227,-6.235,-5.700
19228,-6.235,-5.715
19229,-6.245,-5.760
19230,-6.255,-5.780
19231,-6.260,-5.805
19232,-6.295,-5.820
19233,-6.295,-5.850
19234,-6.325,-5.855
19235,-6.325,-5.845
19236,-6.310,-5.860
19237,-6.310,-5.850
19238,-6.305,-5.850
19239,-6.310,-5.850
19240,-6.305,-5.845
19241,-6.305,-5.865
19242,-6.325,-5.880
19243,-6.325,-5.900
19244,-6.350,-5.885
19245,-6.335,-5.865
19246,-6.325,-5.865
19247,-6.325,-5.825
19248,-6.310,-5.830
19249,-6.280,-5.835
19250,-6.265,-5.855
19251,-6.265,-5.855
19252,-6.235,-5.860
19253,-6.240,-5.865
19254,-6.225,-5.855
19255,-6.215,-5.850
19256,-6.200,-5.845
19257,-6.165,-5.825
19258,-6.130,-5.810
19259,-6.105,-5.795
19260,-6.075,-5.755
19261,-6.040,-5.715
19262,-6.025,-5.700
19263,-6.000,-5.660
19264,-6.010,-5.690
19265,-5.995,-5.685
19266,-5.990,-5.685
19267,-6.005,-5.705
19268,-5.975,-5.720
19269,-5.970,-5.715
19270,-5.960,-5.700
19271,-5.960,-5.670
19272,-5.970,-5.610
19273,-5.935,-5.520
19274,-5.915,-5.475
19275,-5.895,-5.450
19276,-5.895,-5.455
19277,-5.895,-5.500
19278,-5.895,-5.515
19279,-5.910,-5.545
19280,-5.925,-5.555
19281,-5.925,-5.550
19282,-5.910,-5.540
19283,-5.915,-5.510
19284,-5.915,-5.515
19285,-5.890,-5.490
19286,-5.900,-5.480
19287,-5.895,-5.480
19288,-5.880,-5.485
19289,-5.880,-5.490
19290,-5.900,-5.505
19291,-5.905,-5.500
19292,-5.925,-5.515
19293,-5.920,-5.515
19294,-5.925,-5.480
19295,-5.920,-5.480
19296,-5.920,-5.460
19297,-5.930,-5.485
19298,-5.910,-5.465
19299,-5.905,-5.500
19300,-5.910,-5.510
19301,-5.920,-5.510
19302,-5.930,-5.525
19303,-5.940,-5.525
19304,-5.955,-5.540
19305,-5.965,-5.530
19306,-5.965,-5.550
19307,-5.965,-5.530
19308,-5.955,-5.515
19309,-5.950,-5.510
19310,-5.955,-5.500
19311,-5.955,-5.525
19312,-5.950,-5.510
19313,-5.950,-5.515
19314,-5.960,-5.530
19315,-5.970,-5.530
19316,-5.975,-5.520
19317,-5.975,-5.510
19318,-5.990,-5.520
19319,-5.985,-5.515
19320,-5.970,-5.505
19321,-5.950,-5.515
19322,-5.945,-5.510
19323,-5.950,-5.495
19324,-5.970,-5.515
19325,-5.965,-5.515
19326,-5.945,-5.540
19327,-5.960,-5.565
19328,-5.980,-5.565
19329,-5.970,-5.570
19330,-5.975,-5.530
19331,-5.955,-5.510
19332,-5.960,-5.505
19333,-5.940,-5.510
19334,-5.965,-5.530
19335,-5.945,-5.550
19336,-5.955,-5.565
19337,-5.955,-5.560
19338,-5.960,-5.540
19339,-5.940,-5.500
19340,-5.945,-5.500
19341,-5.965,-5.485
19342,-5.980,-5.490
19343,-5.960,-5.505
19344,-5.945,-5.510
19345,-5.950,-5.505
19346,-5.930,-5.510
19347,-5.930,-5.515
19348,-5.920,-5.515
19349,-5.925,-5.520
19350,-5.940,-5.530
19351,-5.945,-5.545
19352,-5.955,-5.540
19353,-5.970,-5.550
19354,-5.965,-5.535
19355,-5.965,-5.530
19356,-5.945,-5.520
19357,-5.935,-5.520
19358,-5.950,-5.500
19359,-5.935,-5.530
19360,-5.945,-5.540
19361,-5.925,-5.565
19362,-5.955,-5.590
19363,-5.945,-5.585
19364,-5.935,-5.560
19365,-5.935,-5.545
19366,-5.950,-5.515
19367,-5.950,-5.535
19368,-5.940,-5.545
19369,-5.900,-5.535
19370,-5.890,-5.545
19371,-5.865,-5.545
19372,-5.860,-5.560
19373,-5.850,-5.570
19374,-5.840,-5.585
19375,-5.840,-5.600
19376,-5.840,-5.625
19377,-5.860,-5.625
19378,-5.840,-5.620
19379,-5.840,-5.620
19380,-5.810,-5.595
19381,-5.775,-5.575
19382,-5.745,-5.540
19383,-5.690,-5.490
19384,-5.680,-5.455
19385,-5.685,-5.435
19386,-5.695,-5.445
19387,-5.725,-5.455
19388,-5.745,-5.485
19389,-5.780,-5.500
19390,-5.800,-5.510
19391,-5.820,-5.525
19392,-5.825,-5.515
19393,-5.815,-5.475
19394,-5.790,-5.430
19395,-5.760,-5.400
19396,-5.740,-5.355
19397,-5.710,-5.325
19398,-5.710,-5.325
19399,-5.725,-5.350
19400,-5.765,-5.385
19401,-5.820,-5.440
19402,-5.880,-5.470
19403,-5.915,-5.500
19404,-5.940,-5.510
19405,-5.950,-5.520
19406,-5.965,-5.495
19407,-5.965,-5.490
19408,-5.985,-5.495
19409,-5.995,-5.490
19410,-6.010,-5.500
19411,-6.035,-5.510
19412,-6.045,-5.530
19413,-6.055,-5.545
19414,-6.055,-5.555
19415,-6.035,-5.560
19416,-6.045,-5.550
19417,-6.025,-5.545
19418,-6.035,-5.545
19419,-6.025,-5.530
19420,-6.030,-5.560
19421,-6.045,-5.555
19422,-6.045,-5.580
19423,-6.040,-5.595
19424,-6.060,-5.605
19425,-6.100,-5.600
19426,-6.085,-5.585
19427,-6.075,-5.545
19428,-6.070,-5.520
19429,-6.065,-5.505
19430,-6.065,-5.505
19431,-6.045,-5.520
19432,-6.045,-5.560
19433,-6.055,-5.580
19434,-6.060,-5.590
19435,-6.065,-5.590
19436,-6.065,-5.605
19437,-6.070,-5.590
19438,-6.075,-5.610
19439,-6.080,-5.610
19440,-6.080,-5.600
19441,-6.080,-5.615
19442,-6.075,-5.650
19443,-6.070,-5.685
19444,-6.090,-5.765
19445,-6.085,-5.885
19446,-6.060,-6.030
19447,-5.965,-6.220
19448,-5.825,-6.450
19449,-5.675,-6.645
19450,-5.505,-6.785
19451,-5.360,-6.825
19452,-5.270,-6.790
19453,-5.250,-6.645
19454,-5.275,-6.470
19455,-5.245,-6.305
19456,-5.145,-6.110
19457,-4.970,-5.895
19458,-4.760,-5.620
19459,-4.545,-5.280
19460,-4.445,-4.925
19461,-4.510,-4.620
19462,-4.770,-4.445
19463,-5.235,-4.445
19464,-5.780,-4.615
19465,-6.325,-4.880
19466,-6.755,-5.170
19467,-7.015,-5.395
19468,-7.180,-5.570
19469,-7.275,-5.665
19470,-7.325,-5.735
19471,-7.375,-5.760
19472,-7.425,-5.815
19473,-7.460,-5.815
19474,-7.500,-5.825
19475,-7.515,-5.840
19476,-7.495,-5.820
19477,-7.475,-5.820
19478,-7.455,-5.810
19479,-7.430,-5.800
19480,-7.395,-5.825
19481,-7.360,-5.840
19482,-7.295,-5.880
19483,-7.195,-5.880
19484,-7.065,-5.855
19485,-6.895,-5.805
19486,-6.715,-5.715
19487,-6.550,-5.640
19488,-6.405,-5.565
19489,-6.300,-5.530
19490,-6.230,-5.495
19491,-6.185,-5.490
19492,-6.180,-5.500
19493,-6.180,-5.490
19494,-6.170,-5.510
19495,-6.170,-5.510
19496,-6.160,-5.505
19497,-6.160,-5.475
19498,-6.175,-5.445
19499,-6.150,-5.425
19500,-6.140,-5.405
19501,-6.110,-5.435
19502,-6.095,-5.450
19503,-6.095,-5.480
19504,-6.095,-5.520
19505,-6.115,-5.535
19506,-6.120,-5.530
19507,-6.125,-5.535
19508,-6.145,-5.540
19509,-6.135,-5.565
19510,-6.145,-5.595
19511,-6.160,-5.630
19512,-6.140,-5.645
19513,-6.140,-5.640
19514,-6.150,-5.610
19515,-6.145,-5.550
19516,-6.145,-5.535
19517,-6.155,-5.570
19518,-6.175,-5.620
19519,-6.190,-5.650
19520,-6.195,-5.705
19521,-6.205,-5.730
19522,-6.235,-5.745
19523,-6.250,-5.745
19524,-6.275,-5.755
19525,-6.280,-5.745
19526,-6.290,-5.765
19527,-6.290,-5.780
19528,-6.305,-5.820
19529,-6.305,-5.845
19530,-6.320,-5.875
19531,-6.335,-5.895
19532,-6.350,-5.890
19533,-6.365,-5.890
19534,-6.375,-5.890
19535,-6.380,-5.880
19536,-6.380,-5.895
19537,-6.375,-5.895
19538,-6.395,-5.890
19539,-6.385,-5.915
19540,-6.385,-5.935
19541,-6.405,-5.935
19542,-6.410,-5.975
19543,-6.420,-6.005
19544,-6.430,-6.000
19545,-6.415,-5.995
19546,-6.425,-5.970
19547,-6.415,-5.950
19548,-6.405,-5.940
19549,-6.390,-5.930
19550,-6.370,-5.925
19551,-6.350,-5.945
19552,-6.355,-5.960
19553,-6.340,-5.960
19554,-6.340,-5.950
19555,-6.310,-5.955
19556,-6.320,-5.950
19557,-6.285,-5.935
19558,-6.270,-5.915
19559,-6.240,-5.890
19560,-6.225,-5.870
19561,-6.185,-5.855
19562,-6.155,-5.845
19563,-6.135,-5.805
19564,-6.120,-5.825
19565,-6.115,-5.815
19566,-6.095,-5.825
19567,-6.110,-5.810
19568,-6.100,-5.815
19569,-6.095,-5.800
19570,-6.090,-5.775
19571,-6.095,-5.740
19572,-6.070,-5.720
19573,-6.060,-5.695
19574,-6.040,-5.695
19575,-6.020,-5.710
19576,-6.010,-5.735
19577,-6.010,-5.750
19578,-6.005,-5.715
19579,-6.010,-5.695
19580,-6.025,-5.645
19581,-6.015,-5.620
19582,-6.035,-5.590
19583,-6.035,-5.570
19584,-6.020,-5.560
19585,-6.030,-5.585
19586,-6.030,-5.580
19587,-5.980,-5.600
19588,-5.990,-5.620
19589,-5.995,-5.635
19590,-6.005,-5.630
19591,-6.015,-5.605
19592,-6.025,-5.600
19593,-6.025,-5.595
19594,-6.045,-5.590
19595,-6.035,-5.600
19596,-6.035,-5.615
19597,-6.025,-5.605
19598,-6.010,-5.600
19599,-5.995,-5.605
19600,-5.995,-5.575
19601,-6.000,-5.555
19602,-6.025,-5.560
19603,-6.050,-5.560
19604,-6.060,-5.585
19605,-6.065,-5.620
19606,-6.070,-5.620
19607,-6.070,-5.645
19608,-6.050,-5.620
19609,-6.060,-5.620
19610,-6.045,-5.610
19611,-6.040,-5.595
19612,-6.050,-5.580
19613,-6.055,-5.580
19614,-6.050,-5.600
19615,-6.070,-5.620
19616,-6.075,-5.620
19617,-6.075,-5.665
19618,-6.085,-5.675
19619,-6.075,-5.670
19620,-6.075,-5.640
19621,-6.055,-5.625
19622,-6.055,-5.595
19623,-6.055,-5.580
19624,-6.055,-5.575
19625,-6.050,-5.595
19626,-6.060,-5.635
19627,-6.070,-5.665
19628,-6.075,-5.680
19629,-6.080,-5.675
19630,-6.080,-5.660
19631,-6.080,-5.635
19632,-6.060,-5.620
19633,-6.060,-5.610
19634,-6.050,-5.605
19635,-6.020,-5.590
19636,-6.035,-5.595
19637,-6.030,-5.585
19638,-6.055,-5.615
19639,-6.055,-5.615
19640,-6.070,-5.630
19641,-6.075,-5.665
19642,-6.070,-5.675
19643,-6.055,-5.655
19644,-6.050,-5.625
19645,-6.050,-5.610
19646,-6.035,-5.600
19647,-6.030,-5.575
19648,-6.045,-5.615
19649,-6.040,-5.615
19650,-6.035,-5.645
19651,-6.035,-5.645
19652,-6.040,-5.645
19653,-6.040,-5.640
19654,-6.060,-5.630
19655,-6.055,-5.635
19656,-6.035,-5.615
19657,-6.040,-5.610
19658,-6.030,-5.600
19659,-6.020,-5.575
19660,-6.010,-5.570
19661,-6.035,-5.570
19662,-6.030,-5.570
19663,-6.035,-5.600
19664,-6.055,-5.610
19665,-6.050,-5.630
19666,-6.040,-5.625
19667,-6.050,-5.625
19668,-6.040,-5.610
19669,-6.030,-5.590
19670,-6.015,-5.555
19671,-6.000,-5.555
19672,-5.990,-5.560
19673,-5.975,-5.570
19674,-5.980,-5.580
19675,-5.980,-5.605
19676,-5.960,-5.625
19677,-5.960,-5.670
19678,-5.970,-5.685
19679,-5.955,-5.685
19680,-5.945,-5.685
19681,-5.940,-5.650
19682,-5.915,-5.640
19683,-5.890,-5.625
19684,-5.860,-5.610
19685,-5.850,-5.605
19686,-5.815,-5.610
19687,-5.795,-5.600
19688,-5.780,-5.605
19689,-5.780,-5.575
19690,-5.800,-5.535
19691,-5.835,-5.520
19692,-5.845,-5.520
19693,-5.865,-5.510
19694,-5.880,-5.545
19695,-5.885,-5.560
19696,-5.885,-5.550
19697,-5.865,-5.530
19698,-5.830,-5.485
19699,-5.805,-5.450
19700,-5.785,-5.415
19701,-5.810,-5.405
19702,-5.840,-5.415
19703,-5.890,-5.460
19704,-5.920,-5.495
19705,-5.960,-5.550
19706,-5.985,-5.565
19707,-6.010,-5.555
19708,-6.015,-5.535
19709,-6.030,-5.510
19710,-6.050,-5.505
19711,-6.060,-5.530
19712,-6.095,-5.550
19713,-6.110,-5.590
19714,-6.135,-5.605
19715,-6.140,-5.580
19716,-6.145,-5.570
19717,-6.120,-5.565
19718,-6.120,-5.555
19719,-6.110,-5.545
19720,-6.125,-5.540
19721,-6.130,-5.560
19722,-6.105,-5.580
19723,-6.125,-5.590
19724,-6.145,-5.600
19725,-6.155,-5.600
19726,-6.165,-5.615
19727,-6.165,-5.610
19728,-6.165,-5.620
19729,-6.150,-5.610
19730,-6.140,-5.595
19731,-6.130,-5.585
19732,-6.135,-5.575
19733,-6.140,-5.580
19734,-6.130,-5.590
19735,-6.150,-5.600
19736,-6.160,-5.605
19737,-6.160,-5.600
19738,-6.170,-5.615
19739,-6.175,-5.640
19740,-6.165,-5.615
19741,-6.165,-5.630
19742,-6.145,-5.635
19743,-6.140,-5.660
19744,-6.160,-5.695
19745,-6.160,-5.745
19746,-6.170,-5.810
19747,-6.200,-5.900
19748,-6.175,-6.025
19749,-6.110,-6.175
19750,-6.005,-6.365
19751,-5.835,-6.510
19752,-5.640,-6.650
19753,-5.475,-6.740
19754,-5.335,-6.765
19755,-5.250,-6.700
19756,-5.250,-6.565
19757,-5.305,-6.425
19758,-5.295,-6.290
19759,-5.225,-6.125
19760,-5.070,-5.930
19761,-4.870,-5.625
19762,-4.680,-5.230
19763,-4.610,-4.810
19764,-4.725,-4.495
19765,-5.115,-4.370
19766,-5.670,-4.490
19767,-6.270,-4.780
19768,-6.820,-5.145
19769,-7.200,-5.455
19770,-7.420,-5.670
19771,-7.525,-5.795
19772,-7.575,-5.855
19773,-7.580,-5.870
19774,-7.600,-5.865
19775,-7.585,-5.850
19776,-7.575,-5.845
19777,-7.575,-5.845
19778,-7.565,-5.850
19779,-7.565,-5.850
19780,-7.545,-5.850
19781,-7.520,-5.860
19782,-7.465,-5.895
19783,-7.400,-5.890
19784,-7.280,-5.870
19785,-7.145,-5.840
19786,-6.985,-5.795
19787,-6.810,-5.720
19788,-6.655,-5.665
19789,-6.520,-5.620
19790,-6.430,-5.580
19791,-6.355,-5.565
19792,-6.320,-5.545
19793,-6.300,-5.515
19794,-6.300,-5.495
19795,-6.290,-5.500
19796,-6.290,-5.480
19797,-6.280,-5.460
19798,-6.270,-5.455
19799,-6.265,-5.470
19800,-6.250,-5.465
19801,-6.230,-5.485
19802,-6.220,-5.505
19803,-6.205,-5.510
19804,-6.205,-5.545
19805,-6.205,-5.560
19806,-6.225,-5.570
19807,-6.240,-5.565
19808,-6.245,-5.560
19809,-6.255,-5.560
19810,-6.250,-5.565
19811,-6.275,-5.585
19812,-6.275,-5.600
19813,-6.270,-5.615
19814,-6.265,-5.630
19815,-6.270,-5.645
19816,-6.285,-5.640
19817,-6.295,-5.635
19818,-6.310,-5.665
19819,-6.330,-5.675
19820,-6.345,-5.695
19821,-6.365,-5.725
19822,-6.390,-5.740
19823,-6.400,-5.740
19824,-6.425,-5.750
19825,-6.430,-5.775
19826,-6.420,-5.785
19827,-6.415,-5.800
19828,-6.435,-5.840
19829,-6.455,-5.845
19830,-6.465,-5.855
19831,-6.475,-5.875
19832,-6.480,-5.900
19833,-6.490,-5.930
19834,-6.510,-5.940
19835,-6.520,-5.960
19836,-6.515,-5.975
19837,-6.515,-5.955
19838,-6.510,-5.945
19839,-6.520,-5.935
19840,-6.515,-5.920
19841,-6.535,-5.935
19842,-6.535,-5.940
19843,-6.540,-5.980
19844,-6.550,-6.010
19845,-6.560,-6.030
19846,-6.550,-6.040
19847,-6.530,-6.015
19848,-6.515,-5.995
19849,-6.495,-5.985
19850,-6.475,-5.965
19851,-6.470,-5.940
19852,-6.455,-5.930
19853,-6.430,-5.920
19854,-6.410,-5.920
19855,-6.405,-5.920
19856,-6.405,-5.890
19857,-6.380,-5.875
19858,-6.355,-5.855
19859,-6.325,-5.835
19860,-6.305,-5.805
19861,-6.265,-5.810
19862,-6.240,-5.790
19863,-6.225,-5.795
19864,-6.205,-5.780
19865,-6.205,-5.755
19866,-6.185,-5.725
19867,-6.185,-5.710
19868,-6.205,-5.715
19869,-6.195,-5.725
19870,-6.180,-5.710
19871,-6.180,-5.700
19872,-6.165,-5.690
19873,-6.145,-5.680
19874,-6.130,-5.640
19875,-6.110,-5.635
19876,-6.115,-5.595
19877,-6.120,-5.580
19878,-6.125,-5.570
19879,-6.140,-5.565
19880,-6.145,-5.585
19881,-6.130,-5.600
19882,-6.145,-5.625
19883,-6.140,-5.590
19884,-6.135,-5.575
19885,-6.125,-5.550
19886,-6.100,-5.545
19887,-6.100,-5.535
19888,-6.105,-5.540
19889,-6.110,-5.575
19890,-6.115,-5.575
19891,-6.120,-5.605
19892,-6.145,-5.610
19893,-6.140,-5.600
19894,-6.160,-5.600
19895,-6.175,-5.595
19896,-6.175,-5.575
19897,-6.170,-5.575
19898,-6.160,-5.550
19899,-6.150,-5.550
19900,-6.145,-5.550
19901,-6.145,-5.550
19902,-6.150,-5.585
19903,-6.155,-5.575
19904,-6.165,-5.590
19905,-6.170,-5.600
19906,-6.190,-5.600
19907,-6.180,-5.585
19908,-6.180,-5.585
19909,-6.170,-5.560
19910,-6.185,-5.545
19911,-6.170,-5.545
19912,-6.180,-5.540
19913,-6.170,-5.565
19914,-6.185,-5.595
19915,-6.185,-5.625
19916,-6.185,-5.620
19917,-6.200,-5.625
19918,-6.205,-5.605
19919,-6.210,-5.570
19920,-6.200,-5.545
19921,-6.185,-5.530
19922,-6.175,-5.515
19923,-6.175,-5.530
19924,-6.180,-5.545
19925,-6.185,-5.585
19926,-6.180,-5.605
19927,-6.180,-5.610
19928,-6.180,-5.610
19929,-6.200,-5.585
19930,-6.205,-5.560
19931,-6.210,-5.540
19932,-6.190,-5.505
19933,-6.180,-5.540
19934,-6.175,-5.560
19935,-6.155,-5.575
19936,-6.155,-5.590
19937,-6.165,-5.605
19938,-6.165,-5.625
19939,-6.175,-5.640
19940,-6.180,-5.635
19941,-6.190,-5.615
19942,-6.190,-5.575
19943,-6.195,-5.555
19944,-6.180,-5.540
19945,-6.165,-5.515
19946,-6.165,-5.525
19947,-6.155,-5.545
19948,-6.165,-5.540
19949,-6.170,-5.565
19950,-6.185,-5.580
19951,-6.200,-5.580
19952,-6.190,-5.590
19953,-6.180,-5.595
19954,-6.185,-5.605
19955,-6.200,-5.590
19956,-6.170,-5.590
19957,-6.160,-5.600
19958,-6.160,-5.575
19959,-6.145,-5.555
19960,-6.160,-5.565
19961,-6.160,-5.550
19962,-6.165,-5.555
19963,-6.150,-5.555
19964,-6.160,-5.555
19965,-6.160,-5.570
19966,-6.145,-5.585
19967,-6.120,-5.595
19968,-6.105,-5.600
19969,-6.080,-5.610
19970,-6.060,-5.615
19971,-6.035,-5.605
19972,-6.035,-5.610
19973,-6.045,-5.595
19974,-6.040,-5.610
19975,-6.040,-5.580
19976,-6.045,-5.595
19977,-6.025,-5.580
19978,-6.000,-5.565
19979,-5.950,-5.545
19980,-5.915,-5.515
19981,-5.870,-5.475
19982,-5.870,-5.440
19983,-5.875,-5.445
19984,-5.905,-5.465
19985,-5.940,-5.455
19986,-5.970,-5.510
19987,-6.010,-5.520
19988,-6.030,-5.555
19989,-6.060,-5.540
19990,-6.045,-5.515
19991,-6.015,-5.455
19992,-5.965,-5.425
19993,-5.920,-5.370
19994,-5.890,-5.350
19995,-5.890,-5.365
19996,-5.905,-5.395
19997,-5.955,-5.420
19998,-6.015,-5.435
19999,-6.075,-5.475
20000,-6.125,-5.515
20001,-6.135,-5.535
20002,-6.180,-5.535
20003,-6.190,-5.525
20004,-6.195,-5.510
20005,-6.175,-5.500
20006,-6.185,-5.490
20007,-6.195,-5.500
20008,-6.210,-5.535
20009,-6.215,-5.560
20010,-6.225,-5.575
20011,-6.260,-5.575
20012,-6.255,-5.580
20013,-6.245,-5.575
20014,-6.245,-5.570
20015,-6.235,-5.570
20016,-6.250,-5.560
20017,-6.240,-5.555
20018,-6.245,-5.550
20019,-6.225,-5.525
20020,-6.245,-5.540
20021,-6.255,-5.520
20022,-6.245,-5.525
20023,-6.250,-5.535
20024,-6.260,-5.550
20025,-6.245,-5.585
20026,-6.250,-5.585
20027,-6.255,-5.575
20028,-6.250,-5.560
20029,-6.235,-5.550
20030,-6.225,-5.545
20031,-6.215,-5.535
20032,-6.220,-5.550
20033,-6.235,-5.555
20034,-6.220,-5.595
20035,-6.255,-5.605
20036,-6.260,-5.625
20037,-6.255,-5.650
20038,-6.285,-5.665
20039,-6.285,-5.680
20040,-6.290,-5.710
20041,-6.290,-5.765
20042,-6.260,-5.840
20043,-6.200,-5.975
20044,-6.105,-6.130
20045,-5.985,-6.320
20046,-5.820,-6.520
20047,-5.695,-6.675
20048,-5.555,-6.780
20049,-5.460,-6.800
20050,-5.435,-6.705
20051,-5.450,-6.560
20052,-5.430,-6.370
20053,-5.370,-6.190
20054,-5.210,-5.975
20055,-4.960,-5.675
20056,-4.745,-5.295
20057,-4.640,-4.915
20058,-4.715,-4.590
20059,-5.035,-4.425
20060,-5.555,-4.495
20061,-6.175,-4.725
20062,-6.725,-5.055
20063,-7.165,-5.330
20064,-7.400,-5.520
20065,-7.510,-5.640
20066,-7.565,-5.710
20067,-7.570,-5.720
20068,-7.585,-5.765
20069,-7.615,-5.800
20070,-7.640,-5.830
20071,-7.655,-5.845
20072,-7.660,-5.850
20073,-7.660,-5.840
20074,-7.655,-5.815
20075,-7.645,-5.790
20076,-7.625,-5.790
20077,-7.585,-5.800
20078,-7.540,-5.805
20079,-7.465,-5.820
20080,-7.395,-5.810
20081,-7.275,-5.800
20082,-7.135,-5.765
20083,-6.985,-5.725
20084,-6.830,-5.670
20085,-6.700,-5.620
20086,-6.605,-5.575
20087,-6.520,-5.520
20088,-6.440,-5.485
20089,-6.400,-5.480
20090,-6.360,-5.455
20091,-6.340,-5.450
20092,-6.340,-5.435
20093,-6.335,-5.410
20094,-6.325,-5.405
20095,-6.320,-5.385
20096,-6.300,-5.395
20097,-6.315,-5.405
20098,-6.295,-5.405
20099,-6.290,-5.415
20100,-6.295,-5.420
20101,-6.265,-5.430
20102,-6.250,-5.415
20103,-6.245,-5.425
20104,-6.245,-5.440
20105,-6.250,-5.445
20106,-6.270,-5.470
20107,-6.270,-5.490
20108,-6.290,-5.515
20109,-6.300,-5.530
20110,-6.315,-5.545
20111,-6.315,-5.555
20112,-6.330,-5.545
20113,-6.325,-5.565
20114,-6.330,-5.565
20115,-6.320,-5.605
20116,-6.345,-5.605
20117,-6.350,-5.615
20118,-6.335,-5.635
20119,-6.360,-5.660
20120,-6.365,-5.680
20121,-6.390,-5.690
20122,-6.425,-5.720
20123,-6.435,-5.710
20124,-6.430,-5.710
20125,-6.430,-5.720
20126,-6.430,-5.725
20127,-6.440,-5.725
20128,-6.440,-5.740
20129,-6.455,-5.755
20130,-6.465,-5.775
20131,-6.490,-5.775
20132,-6.500,-5.790
20133,-6.510,-5.805
20134,-6.525,-5.810
20135,-6.520,-5.825
20136,-6.525,-5.825
20137,-6.525,-5.845
20138,-6.520,-5.840
20139,-6.515,-5.835
20140,-6.530,-5.845
20141,-6.535,-5.860
20142,-6.530,-5.870
20143,-6.540,-5.915
20144,-6.545,-5.920
20145,-6.550,-5.920
20146,-6.560,-5.915
20147,-6.550,-5.890
20148,-6.540,-5.875
20149,-6.500,-5.855
20150,-6.495,-5.835
20151,-6.495,-5.840
20152,-6.470,-5.825
20153,-6.450,-5.830
20154,-6.435,-5.860
20155,-6.425,-5.870
20156,-6.420,-5.870
20157,-6.405,-5.850
20158,-6.385,-5.830
20159,-6.375,-5.795
20160,-6.345,-5.765
20161,-6.300,-5.745
20162,-6.300,-5.705
20163,-6.275,-5.690
20164,-6.245,-5.670
20165,-6.225,-5.665
20166,-6.185,-5.670
20167,-6.205,-5.675
20168,-6.195,-5.675
20169,-6.185,-5.655
20170,-6.185,-5.625
20171,-6.195,-5.600
20172,-6.195,-5.580
20173,-6.170,-5.545
20174,-6.145,-5.550
20175,-6.135,-5.525
20176,-6.115,-5.520
20177,-6.100,-5.540
20178,-6.095,-5.545
20179,-6.120,-5.540
20180,-6.110,-5.535
20181,-6.115,-5.515
